Gene Pearson Spearman Source
COL11A2 0.906780847776148 0.609260304912479 Exon_RPKM
FLNB 0.834992242420267 0.771880293619424 Exon_RPKM
BIRC3 0.985363301164699 0.936758893280632 Exon_RPKM
HERC6 0.824077797490114 0.736871823828345 Exon_RPKM
MAGEA12 0.222546835287783 0.321182319406971 Exon_RPKM
CD244 0.835641271498167 0.637492941840768 Exon_RPKM
BIRC5 0.934067242704885 0.698475437605872 Exon_RPKM
CX3CR1 0.973092943867583 0.957086391869 Exon_RPKM
VEGFA 0.943479688023803 0.899491812535291 Exon_RPKM
ZEB2 0.934934936507525 0.966120835686053 Exon_RPKM
ARG2 0.974848758678292 0.651044607566347 Exon_RPKM
TBP 0.596996367110038 0.575381140598532 Exon_RPKM
HCK 0.950020442020534 0.94240542066629 Exon_RPKM
PPARGC1B 0.754327536382264 0.751552795031056 Exon_RPKM
IL34 0.363085488464598 0.32128740824393 Exon_RPKM
FGFR1 0.889340507751613 0.917560700169396 Exon_RPKM
LDHB 0.945232235781692 0.805759457933371 Exon_RPKM
CD14 0.901530243213687 0.890457368718238 Exon_RPKM
EGF 0.75456100617941 0.433088650479955 Exon_RPKM
CD84 0.981115569218308 0.897233201581028 Exon_RPKM
IL24 0.0380618012832009 0.561829474872953 Exon_RPKM
CES3 0.617736094765053 0.490683229813665 Exon_RPKM
IKBKB 0.840344215684607 0.626199887069452 Exon_RPKM
TRAF1 0.952317282373319 0.637492941840768 Exon_RPKM
BCL2L1 0.935358330503727 0.785431959345003 Exon_RPKM
TNFRSF17 0.952631214371353 0.732354601919819 Exon_RPKM
RASAL1 0.862884211255387 0.823828345567476 Exon_RPKM
LY96 0.947912366412348 0.916431394692264 Exon_RPKM
BID 0.743768782874326 0.827216261998871 Exon_RPKM
IRF3 0.875932897844329 0.75494071146245 Exon_RPKM
CRABP2 0.925335263725604 0.908526256352343 Exon_RPKM
ANGPT1 0.906128529754608 0.880293619424054 Exon_RPKM
BMP2 0.964791336649691 0.885940146809712 Exon_RPKM
IFI16 0.831499498391329 0.929983060417843 Exon_RPKM
PKM 0.984965589230323 0.928853754940711 Exon_RPKM
CD86 0.948270352762304 0.91304347826087 Exon_RPKM
SERPINH1 0.963391207221449 0.934500282326369 Exon_RPKM
CASP1 0.943793145040852 0.946922642574816 Exon_RPKM
CASP8 0.932760198536602 0.83399209486166 Exon_RPKM
CCNE1 0.987492133620316 0.924336533032185 Exon_RPKM
CD27 0.997577396545198 0.70412196499153 Exon_RPKM
PIK3R1 0.916945005823498 0.909655561829475 Exon_RPKM
TREM1 0.991422052086583 0.876905702992659 Exon_RPKM
TNFRSF8 0.844097511503812 0.696216826651609 Exon_RPKM
E2F3 0.858826613916076 0.862224731789949 Exon_RPKM
CD28 0.985262736861101 0.878035008469791 Exon_RPKM
IL18 0.945076479220222 0.916431394692264 Exon_RPKM
MS4A4A 0.952261818519783 0.957086391869 Exon_RPKM
STAT4 0.974468142830332 0.922077922077922 Exon_RPKM
TNFSF8 0.995169141725983 0.94918125352908 Exon_RPKM
GIMAP6 0.981874065792541 0.917560700169396 Exon_RPKM
MAP3K8 0.900758214596441 0.792207792207792 Exon_RPKM
DAB2 0.943931458740269 0.958215697346132 Exon_RPKM
CD40 0.973991620746882 0.894974590626765 Exon_RPKM
CD68 0.929932181746053 0.915302089215133 Exon_RPKM
CD70 0.879056911316 0.618469383600611 Exon_RPKM
VTCN1 0.992419775011707 0.931112365894974 Exon_RPKM
CD6 0.952108905521012 0.763975155279503 Exon_RPKM
CDC20 0.95422962529058 0.719932241671372 Exon_RPKM
ADGRE1 0.913250104214421 0.599096555618295 Exon_RPKM
SAMSN1 0.981121540925704 0.968379446640316 Exon_RPKM
CD300A 0.796565296016842 0.829474872953134 Exon_RPKM
POLD1 0.588734071665119 0.512140033879164 Exon_RPKM
TNFAIP3 0.971861713520518 0.970638057594579 Exon_RPKM
IFIT1 0.935778721922883 0.955957086391869 Exon_RPKM
TNFRSF11A 0.562096311399385 0.489553924336533 Exon_RPKM
TWIST2 0.685727235368545 0.601525016926622 Exon_RPKM
RPS6KB1 0.559941397883211 0.445511010728402 Exon_RPKM
GPSM3 0.995754427064861 0.971767363071711 Exon_RPKM
CEACAM3 0.90852848954466 0.593422401563589 Exon_RPKM
CHUK 0.382503214706822 0.33596837944664 Exon_RPKM
CASP9 0.978188589044585 0.969508752117448 Exon_RPKM
EOMES 0.961580995836808 0.900621118012422 Exon_RPKM
LILRA1 0.852730661861231 0.575381140598532 Exon_RPKM
LILRB2 0.945396527724741 0.732354601919819 Exon_RPKM
LILRB4 0.961720852369734 0.926595143986448 Exon_RPKM
IL18R1 0.931034907121026 0.780914737436477 Exon_RPKM
PIK3CG 0.988098801386029 0.961603613777527 Exon_RPKM
DEPTOR 0.951624416242706 0.91304347826087 Exon_RPKM
PNOC 0.89565344513509 0.887069452286844 Exon_RPKM
PTCD2 0.45072767417191 0.44563684352592 Exon_RPKM
RICTOR 0.755509106840779 0.640880858272163 Exon_RPKM
IFI27 0.940082987621913 0.94918125352908 Exon_RPKM
GMIP 0.853879576115354 0.638622247317899 Exon_RPKM
LAIR1 0.95514542457972 0.844155844155844 Exon_RPKM
HELLS 0.96203148853116 0.818181818181818 Exon_RPKM
MICA 0.793158729754481 0.809147374364766 Exon_RPKM
NFIL3 0.979057998199151 0.984189723320158 Exon_RPKM
CDK2 0.796876391656263 0.801242236024845 Exon_RPKM
WNT2B 0.927191055610278 0.939017504234895 Exon_RPKM
TNFSF4 0.940443167500859 0.83399209486166 Exon_RPKM
PGPEP1 0.557937603152937 0.575381140598532 Exon_RPKM
DEFB134 -0.0451622356795915 -0.1516828281417 Exon_RPKM
ITGA6 0.911709667973444 0.883681535855449 Exon_RPKM
C5 0.672557916621857 0.639751552795031 Exon_RPKM
MAPK10 0.957480682379693 0.951439864483343 Exon_RPKM
ROR2 0.875651336974962 0.788819875776397 Exon_RPKM
TLR2 0.958001926750026 0.950310559006211 Exon_RPKM
IL12RB2 0.732135428330241 0.695087521174478 Exon_RPKM
AQP9 0.992209056524155 0.911914172783738 Exon_RPKM
CST2 0.702447336308541 0.757647430774278 Exon_RPKM
SFXN1 0.775529126873319 0.64652738565782 Exon_RPKM
RBL2 0.863255646042459 0.651044607566347 Exon_RPKM
CTAG1B 0.992482447817846 0.198284153795625 Exon_RPKM
TGFB3 0.85888220523994 0.900621118012422 Exon_RPKM
MRE11 0.813202126861644 0.601355166572558 Exon_RPKM
BRD4 0.419477778802456 0.305477131564088 Exon_RPKM
PTPN11 0.662955182370382 0.673630717108978 Exon_RPKM
BLK 0.999184348289266 0.774138904573687 Exon_RPKM
BNIP3L 0.522513373758384 0.607001693958216 Exon_RPKM
HDAC11 0.971957667337924 0.839638622247318 Exon_RPKM
CTSW 0.947038530334437 0.874647092038396 Exon_RPKM
CD5 0.940935614558942 0.506493506493506 Exon_RPKM
IRF5 0.822227215393837 0.684923771880294 Exon_RPKM
PIK3CD 0.945253059655071 0.804630152456239 Exon_RPKM
P4HA2 0.927454828175784 0.929983060417843 Exon_RPKM
ENO1 0.954874607492164 0.958215697346132 Exon_RPKM
GPC4 0.989012126581213 0.701863354037267 Exon_RPKM
CXCL1 0.988672877162881 0.894974590626765 Exon_RPKM
ID4 0.901993611368156 0.741389045736872 Exon_RPKM
IFIT2 0.806501485366623 0.805759457933371 Exon_RPKM
CXCR2 0.992592352786896 0.872388481084133 Exon_RPKM
IL10RA 0.986859201525437 0.959345002823264 Exon_RPKM
TNFRSF9 0.965826531893632 0.846414455110107 Exon_RPKM
CXCL10 0.920568542410258 0.959051153747797 Exon_RPKM
AREG 0.977824982019229 0.959345002823264 Exon_RPKM
ATF3 0.982159906771328 0.964991530208921 Exon_RPKM
AXL 0.923654083549526 0.968379446640316 Exon_RPKM
C5AR1 0.962008043236486 0.840767927724449 Exon_RPKM
CCND2 0.970566017185854 0.962732919254658 Exon_RPKM
CD1C 0.928866830782561 0.908526256352343 Exon_RPKM
CD2 0.974001180073736 0.898362507058159 Exon_RPKM
CD8A 0.948403713609385 0.961603613777527 Exon_RPKM
CD19 0.998290686739284 0.451578638214209 Exon_RPKM
CD38 0.99576248743332 0.934500282326369 Exon_RPKM
CD47 0.940350831558276 0.889328063241107 Exon_RPKM
CD48 0.996287902318336 0.9785431959345 Exon_RPKM
CD69 0.948170335166146 0.827216261998871 Exon_RPKM
CD79A 0.997423616018603 0.950310559006211 Exon_RPKM
CDC25C 0.681822572069708 0.698475437605872 Exon_RPKM
CDH2 0.95160807339901 0.94240542066629 Exon_RPKM
CDH5 0.930012525801526 0.841897233201581 Exon_RPKM
CDH11 0.801816191799794 0.723320158102767 Exon_RPKM
COL11A1 0.987290713640489 0.920514557832132 Exon_RPKM
CPA3 0.976542267668797 0.974025974025974 Exon_RPKM
DPP4 0.920036330167604 0.917560700169396 Exon_RPKM
EDN1 0.778107437371105 0.829474872953134 Exon_RPKM
EGR1 0.985998051171634 0.983060417843026 Exon_RPKM
FCN1 0.986496696424047 0.952569169960474 Exon_RPKM
FGF9 0.811454631373642 0.752682100508187 Exon_RPKM
FLT1 0.969975705504397 0.885940146809712 Exon_RPKM
FPR1 0.996900901810057 0.975155279503106 Exon_RPKM
FPR3 0.980166020875613 0.919819311123659 Exon_RPKM
FUT4 0.741669487226657 0.735742518351214 Exon_RPKM
FYN 0.973406155047703 0.94918125352908 Exon_RPKM
IFI6 0.972731843092714 0.976284584980237 Exon_RPKM
GAS1 0.957019899448699 0.968379446640316 Exon_RPKM
GBP1 0.881100337122087 0.867871259175607 Exon_RPKM
GLUL 0.978097977927955 0.951439864483343 Exon_RPKM
GOT1 0.754580240237569 0.588932806324111 Exon_RPKM
GOT2 0.86787554764792 0.823828345567476 Exon_RPKM
CXCL2 0.994550580342387 0.967250141163185 Exon_RPKM
CXCL3 0.988641902611218 0.734613212874082 Exon_RPKM
GZMK 0.97133321180745 0.957086391869 Exon_RPKM
H2AFX 0.768555642931635 0.549407114624506 Exon_RPKM
HDC 0.878312635785873 0.865612648221344 Exon_RPKM
HLA-A 0.862118897495024 0.5742518351214 Exon_RPKM
HLA-C 0.821197123168612 0.85544889892716 Exon_RPKM
HLA-DMB 0.954273320671482 0.929983060417843 Exon_RPKM
HLA-DOA 0.908400522097996 0.604743083003953 Exon_RPKM
HLA-DOB 0.988553520381472 0.6171654432524 Exon_RPKM
HLA-DPB1 0.596970616895699 0.459581978290217 Exon_RPKM
HLA-DQA1 0.987053970807126 0.945793337097685 Exon_RPKM
HLA-DQB1 0.912689534737665 0.637492941840768 Exon_RPKM
HLA-DRB1 0.796701446663815 0.844155844155844 Exon_RPKM
HLA-DRB5 0.329556634245135 0.149632975719932 Exon_RPKM
HMGB1 0.505119014727385 0.665725578769057 Exon_RPKM
ICAM3 0.990790269536382 0.915302089215133 Exon_RPKM
IRF8 0.996092794872059 0.861095426312818 Exon_RPKM
IDO1 0.995718075167617 0.894974590626765 Exon_RPKM
IHH 0.0835158952926962 -0.00752101630881737 Exon_RPKM
IL7R 0.997136704306912 0.9785431959345 Exon_RPKM
IL17A 0.246339687267565 0.0826469185142958 Exon_RPKM
INHBA 0.978624929500842 0.966120835686053 Exon_RPKM
IRF1 0.922496363605157 0.79785431959345 Exon_RPKM
IRF2 0.85305986817606 0.700734048560135 Exon_RPKM
ITGA2 0.868401819555911 0.744776962168266 Exon_RPKM
ITGAE 0.736387523729203 0.384528514963298 Exon_RPKM
ITGAL 0.996916847131001 0.911914172783738 Exon_RPKM
ITGB8 0.976469462213948 0.944664031620553 Exon_RPKM
JAG2 0.474175888943902 0.44438170525127 Exon_RPKM
JAK1 0.931787834930125 0.867871259175607 Exon_RPKM
KDR 0.970946543465373 0.944664031620553 Exon_RPKM
KLRB1 0.959126984383149 0.798983625070582 Exon_RPKM
KLRD1 0.9595490974259 0.865612648221344 Exon_RPKM
LAG3 0.899877959688729 0.837380011293055 Exon_RPKM
LGALS9 0.91238155137663 0.852060982495765 Exon_RPKM
LIF 0.990085228980925 0.837380011293055 Exon_RPKM
LOXL2 0.559361360137768 0.475559646603683 Exon_RPKM
LTB 0.998580249745788 0.887069452286844 Exon_RPKM
EPCAM 0.983527820308687 0.976284584980237 Exon_RPKM
MAGEB2 0.588485416577185 0.374456744202943 Exon_RPKM
MFNG 0.929030313894472 0.638622247317899 Exon_RPKM
MGMT 0.909726422922028 0.899491812535291 Exon_RPKM
CXCL9 0.967164334842684 0.977413890457369 Exon_RPKM
MKI67 0.968122406953884 0.94918125352908 Exon_RPKM
MMP1 0.988501010723736 0.801880775000892 Exon_RPKM
MMP7 0.976055675395354 0.946922642574816 Exon_RPKM
MRC1 0.899215294864019 0.953698475437606 Exon_RPKM
IRF4 0.986128642818495 0.967250141163185 Exon_RPKM
MYC 0.98717537065674 0.971767363071711 Exon_RPKM
MYD88 0.92352604450862 0.919819311123659 Exon_RPKM
NBN 0.605752594038269 0.565217391304348 Exon_RPKM
NGFR 0.883065761551828 0.861095426312818 Exon_RPKM
NRAS 0.283940532061924 0.300009182734102 Exon_RPKM
NT5E 0.834498617525308 0.800112930547713 Exon_RPKM
OLR1 0.945914023343271 0.916431394692264 Exon_RPKM
TNFRSF11B 0.852592077604861 0.815923207227555 Exon_RPKM
PDGFB 0.119537863257455 0.354393710430106 Exon_RPKM
PDGFRB 0.898106163759554 0.873517786561265 Exon_RPKM
PDK1 0.973067181643893 0.933370976849238 Exon_RPKM
PF4 0.358423743758858 -0.0832661941434581 Exon_RPKM
SERPINB5 0.856693711351445 0.391807365592848 Exon_RPKM
PRKCA 0.790282028493815 0.789949181253529 Exon_RPKM
PSMB9 0.962622290371987 0.872388481084133 Exon_RPKM
PSMB10 0.928468153809518 0.679277244494636 Exon_RPKM
TWF1 0.801871815553546 0.728966685488424 Exon_RPKM
NECTIN1 0.8938207828725 0.915302089215133 Exon_RPKM
S100A8 0.996201568549092 0.958215697346132 Exon_RPKM
S100A9 0.974871986580801 0.922077922077922 Exon_RPKM
CCL2 0.998623130961748 0.981931112365895 Exon_RPKM
CCL4 0.863952466165162 0.815923207227555 Exon_RPKM
CCL5 0.981458838713322 0.969508752117448 Exon_RPKM
CCL18 0.952796732415329 0.771880293619424 Exon_RPKM
CCL21 0.999676056673392 0.902879728966685 Exon_RPKM
CCL22 0.939810884600717 0.621682665160926 Exon_RPKM
CXCL6 0.832330918786069 0.849717514124294 Exon_RPKM
CXCL5 0.940614123928889 0.777746430336111 Exon_RPKM
XCL1/2 0.590636961186016 0.709768492377188 Exon_RPKM
CX3CL1 0.95164151775211 0.943534726143422 Exon_RPKM
SELP 0.900506752498498 0.814793901750423 Exon_RPKM
SFRP1 0.938970397126001 0.959345002823264 Exon_RPKM
SFRP4 0.966753135400988 0.967250141163185 Exon_RPKM
SLC16A1 0.945216347588535 0.943534726143422 Exon_RPKM
SOX2 0.89613230216079 0.716544325239977 Exon_RPKM
SOX11 0.969803884297062 0.662524736952984 Exon_RPKM
SPIB 0.996804718799448 0.623941276115189 Exon_RPKM
TRIM21 0.567734448552124 0.524562394127612 Exon_RPKM
STAT3 0.885748467886952 0.929983060417843 Exon_RPKM
STC1 0.982104021485938 0.793337097684924 Exon_RPKM
SYK 0.946331217162943 0.688311688311688 Exon_RPKM
MAP3K7 0.784010562815964 0.708639186900056 Exon_RPKM
TAPBP 0.856857727228606 0.871259175607002 Exon_RPKM
TCF3 0.83228694956876 0.562958780350085 Exon_RPKM
TFRC 0.988193818482486 0.948051948051948 Exon_RPKM
THBS1 0.968176522850966 0.955957086391869 Exon_RPKM
ICAM5 0.825338079647475 0.715415019762846 Exon_RPKM
TLR1 0.850494176006923 0.752682100508187 Exon_RPKM
TLR3 0.804468091809728 0.738001129305477 Exon_RPKM
TLR5 0.754756263811737 0.68944099378882 Exon_RPKM
TPSAB1/B2 0.762690566608317 0.866741953698475 Exon_RPKM
TNFRSF4 0.600038363597049 0.597571331369358 Exon_RPKM
UBA7 0.815357317880222 0.651044607566347 Exon_RPKM
VEGFB 0.823942149175569 0.745906267645398 Exon_RPKM
WNT2 0.679892681937043 0.630330440272404 Exon_RPKM
WNT5A 0.953738797236861 0.948051948051948 Exon_RPKM
ADAM12 0.99305581402105 0.968379446640316 Exon_RPKM
SLC7A5 0.988932163853688 0.960474308300395 Exon_RPKM
FZD9 0.276597721774887 0.284020327498588 Exon_RPKM
IFITM1 0.91477408178351 0.839638622247318 Exon_RPKM
OASL 0.913008485583274 0.878035008469791 Exon_RPKM
SOCS1 0.967111207711811 0.741389045736872 Exon_RPKM
TNKS 0.911378320231797 0.688311688311688 Exon_RPKM
RIPK1 0.926617722554901 0.90626764539808 Exon_RPKM
TNFSF13 0.636457207259308 0.488424618859401 Exon_RPKM
TNFSF12 0.828251724494038 0.712027103331451 Exon_RPKM
TNFSF10 0.976618827517759 0.962732919254658 Exon_RPKM
TNFSF9 0.499359068458307 0.0739695087521174 Exon_RPKM
TNFRSF14 0.948068380995473 0.822699040090344 Exon_RPKM
RIPK2 0.769328586732922 0.76419093699692 Exon_RPKM
FADD 0.788236024002845 0.472614342179559 Exon_RPKM
SIGLEC5 0.974317868663385 0.784302653867871 Exon_RPKM
TNFRSF10D 0.950598823522734 0.699604743083004 Exon_RPKM
TNFRSF10C 0.990173401834023 0.917560700169396 Exon_RPKM
TNFRSF10B 0.825891097431899 0.84867306606437 Exon_RPKM
FGF18 0.981179241434889 0.890457368718238 Exon_RPKM
HDAC3 0.211526474599444 0.0344438170525127 Exon_RPKM
KAT2B 0.92700369466597 0.897233201581028 Exon_RPKM
IER3 0.98446610022587 0.939017504234895 Exon_RPKM
NFKB1 0.990213063365423 0.889328063241107 Exon_RPKM
IRF7 0.795744147084534 0.717673630717109 Exon_RPKM
B2M 0.663726086254673 0.553924336533032 Exon_RPKM
BNIP3 0.703489691932111 0.5742518351214 Exon_RPKM
CMKLR1 0.925871970913476 0.89158667419537 Exon_RPKM
CTSS 0.954580551712738 0.966120835686053 Exon_RPKM
EIF4EBP1 0.940918404056325 0.887069452286844 Exon_RPKM
FCGRT 0.857225874467253 0.795595708639187 Exon_RPKM
GBP2 0.857468696625811 0.881422924901186 Exon_RPKM
GZMB 0.815544047416536 0.756070016939582 Exon_RPKM
OAZ1 0.824163645210524 0.866741953698475 Exon_RPKM
PSMB8 0.939922592183033 0.863354037267081 Exon_RPKM
SDHA 0.831211424091052 0.744776962168266 Exon_RPKM
IL32 0.985426849680126 0.92772444946358 Exon_RPKM
BAD 0.411942524473804 0.269415430116431 Exon_RPKM
BAX 0.796601257049409 0.804630152456239 Exon_RPKM
CDH1 0.983009889877032 0.959345002823264 Exon_RPKM
COL6A3 0.976522815398272 0.899491812535291 Exon_RPKM
DUSP1 0.966888341745441 0.966120835686053 Exon_RPKM
DUSP2 0.919819876473827 0.909655561829475 Exon_RPKM
DUSP5 0.978467627854099 0.941276115189159 Exon_RPKM
ERBB2 0.988980355844675 0.929983060417843 Exon_RPKM
EZH2 0.885649567408432 0.889328063241107 Exon_RPKM
FAP 0.963732200101233 0.950310559006211 Exon_RPKM
IL16 0.997451811990999 0.897233201581028 Exon_RPKM
NFKBIE 0.768818169373457 0.562958780350085 Exon_RPKM
PFKFB3 0.97212378185601 0.858836815358554 Exon_RPKM
WNT11 0.941955411522655 0.892715979672501 Exon_RPKM
CXCL14 0.97805246388965 0.98531902879729 Exon_RPKM
CDKN2B 0.86630742077945 0.721061547148504 Exon_RPKM
MTOR 0.791932313525366 0.565217391304348 Exon_RPKM
JAK2 0.917914329317894 0.824957651044607 Exon_RPKM
KRAS 0.738197295280708 0.782044042913608 Exon_RPKM
MAGEA1 0.868433628465021 0.519335946919737 Exon_RPKM
MMP9 0.96044892238564 0.952569169960474 Exon_RPKM
PDCD1 0.820844903124828 0.861095426312818 Exon_RPKM
PIK3R2 0.73562883608998 0.620553359683794 Exon_RPKM
PPARG 0.985869876275481 0.83399209486166 Exon_RPKM
PRKX 0.236956802776609 -0.0118577075098814 Exon_RPKM
RELN 0.962359686110024 0.944664031620553 Exon_RPKM
TNFSF18 0.189931791443085 0.0977063496680483 Exon_RPKM
ISG15 0.970247468103558 0.967250141163185 Exon_RPKM
APLNR 0.846924008191287 0.914172783738001 Exon_RPKM
AKT1 0.681073584265334 0.648785996612083 Exon_RPKM
ALDOC 0.929210046072127 0.900310682611301 Exon_RPKM
CD80 0.975523141729183 0.836250705815923 Exon_RPKM
CEBPB 0.914107877958039 0.932241671372106 Exon_RPKM
CSF1R 0.968956735144377 0.974025974025974 Exon_RPKM
EGFR 0.876783813984843 0.92094861660079 Exon_RPKM
F2RL1 0.944271269980922 0.92094861660079 Exon_RPKM
GLI1 0.921755271396075 0.789949181253529 Exon_RPKM
GLUD1 0.4255816316487 0.308865047995483 Exon_RPKM
GZMM 0.938263275045062 0.64652738565782 Exon_RPKM
HRAS 0.0745598959970492 0.172219085262563 Exon_RPKM
LCK 0.988256652459942 0.800112930547713 Exon_RPKM
MAGEA3/A6 0.716690481066139 0.342721173173908 Exon_RPKM
ROCK1 0.84171492966112 0.709768492377188 Exon_RPKM
CCL13 0.892419679802218 0.872634883710452 Exon_RPKM
CXCL11 0.819207550189388 0.874894132600317 Exon_RPKM
STAT2 0.949616024827311 0.966120835686053 Exon_RPKM
TIE1 0.76292830626599 0.735742518351214 Exon_RPKM
VEGFC 0.843813573917437 0.787690570299266 Exon_RPKM
FOSL1 0.999274586309497 0.914172783738001 Exon_RPKM
MAGEC1 0.986254533623632 0.470455357236025 Exon_RPKM
BCAT1 0.961696351008288 0.952569169960474 Exon_RPKM
CCR4 0.96344983678566 0.933370976849238 Exon_RPKM
MLANA -0.0704360415402931 0.0960452130685979 Exon_RPKM
LRRC32 0.969024011878588 0.934500282326369 Exon_RPKM
HLA-B 0.742773153374015 0.604743083003953 Exon_RPKM
HLA-E 0.680619744795052 0.267080745341615 Exon_RPKM
HES1 0.979889533137211 0.975155279503106 Exon_RPKM
IFI35 0.760275573680533 0.715415019762846 Exon_RPKM
IFNGR2 0.580145968806298 0.428571428571429 Exon_RPKM
LAMA1 0.971354270482887 0.898051433721436 Exon_RPKM
LAMC2 0.914718508535345 0.967250141163185 Exon_RPKM
NKG7 0.947529788942033 0.896103896103896 Exon_RPKM
DLL1 0.962983692889534 0.943534726143422 Exon_RPKM
S100A12 0.998889537490514 0.958215697346132 Exon_RPKM
CCL8 0.992546025898229 0.943534726143422 Exon_RPKM
SGK1 0.961135386573108 0.981931112365895 Exon_RPKM
TDO2 0.936532350213298 0.753811405985319 Exon_RPKM
RAD50 0.410510922355163 0.37888198757764 Exon_RPKM
PDZK1IP1 0.969645364482434 0.91304347826087 Exon_RPKM
CD96 0.983828617285713 0.905138339920948 Exon_RPKM
FSTL3 0.618396990807873 0.647656691134952 Exon_RPKM
SF3A1 0.713397756704238 0.618294748729531 Exon_RPKM
SMAD5 0.744722191175908 0.749294184076793 Exon_RPKM
MAP3K5 0.966613928140369 0.885940146809712 Exon_RPKM
MICB 0.870808530993172 0.787690570299266 Exon_RPKM
SNAI1 0.986939895411315 0.859966120835686 Exon_RPKM
ARID1A 0.762192646325612 0.678147939017504 Exon_RPKM
EXO1 0.853026256088869 0.662337662337662 Exon_RPKM
HDAC4 0.906806077730268 0.892715979672501 Exon_RPKM
IRF9 0.854828032161505 0.845285149632976 Exon_RPKM
HLA-DMA 0.885683121754014 0.878035008469791 Exon_RPKM
CD7 0.951505100628848 0.893845285149633 Exon_RPKM
GZMA 0.960778142362167 0.964991530208921 Exon_RPKM
OAS3 0.951211104642372 0.924336533032185 Exon_RPKM
PIK3CA 0.646975532663217 0.507622811970638 Exon_RPKM
PRKAA2 0.914220003002104 0.890457368718238 Exon_RPKM
CCL7 0.95418926756264 0.607651560189132 Exon_RPKM
CCL19 0.980882858037999 0.943534726143422 Exon_RPKM
THY1 0.982768015864243 0.92772444946358 Exon_RPKM
MAP3K12 0.791222733353048 0.74025974025974 Exon_RPKM
CXCL13 0.996528962731138 0.824957651044607 Exon_RPKM
IFITM2 0.87512086050836 0.867871259175607 Exon_RPKM
PARP4 0.897430685628822 0.850931677018633 Exon_RPKM
PSMC4 0.969222650285568 0.934500282326369 Exon_RPKM
RELB 0.95016341001533 0.944664031620553 Exon_RPKM
SLC2A1 0.689092204910267 0.558441558441558 Exon_RPKM
CXCR6 0.840503660230311 0.78317334839074 Exon_RPKM
KIR3DL2 -0.0302523399858871 0.026697821609517 Exon_RPKM
MARCO 0.911508658448581 0.94240542066629 Exon_RPKM
KIF2C 0.851229881043227 0.699604743083004 Exon_RPKM
TLK2 0.587853580128312 0.653487741393523 Exon_RPKM
RIPK3 0.779359109241659 0.824625844800815 Exon_RPKM
SOX10 0.657480311350719 0.657820440429136 Exon_RPKM
UBE2C 0.970271315544656 0.863354037267081 Exon_RPKM
ELOB 0.192205091225421 0.181253529079616 Exon_RPKM
