EOC1005_Pre_Extra,EOC136_Pre,EOC136_Post,EOC3_Pre,EOC3_Post,EOC372_Pre,EOC372_Post,EOC443_Pre,EOC443_Post,EOC443_Pre_Backup,EOC443_Post_Backup,EOC540_Pre_Extra,EOC87_Pre_Backup,EOC87_Post_Backup,EOC87_Pre,EOC87_Post,EOC1129_Pre_Backup,EOC1129_Post_Backup,EOC1129_Pre,EOC1129_Post,EOC1129_Pre_Extra,EOC1129_Post_Extra,EOC183_Pre,EOC183_Post,EOC183_Pre_Backup,EOC183_Post_Backup,EOC183_Pre_Extra,EOC183_Post_Extra,EOC218_Pre,EOC218_Post,EOC218_Post_Extra,EOC26_Pre,EOC26_Post,EOC26_Pre_Extra,EOC26_Pre_Backup,EOC26_Post_Backup,EOC26_Post_Extra,EOC376_Pre,EOC376_Post,EOC423_Pre,EOC423_Post,EOC568_Pre_Extra,EOC568_Post,EOC568_Pre,EOC587_Pre,EOC587_Post,EOC587_Pre_Extra,EOC649_Pre_Backup,EOC649_Pre,EOC649_Post,EOC649_Post_Backup,EOC677_Pre,EOC677_Post,EOC883_Pre,EOC883_Post,EOC883_Pre_Extra,EOC933_Pre_Extra,EOC933_Pre,EOC933_Post,EOC868_Pre,EOC868_Post_Extra,EOC868_Post,EOC1133_Pre,EOC1133_Post,EOC167_Pre,EOC167_Pre_Extra,EOC167_Post,EOC740_Pre,EOC740_Post_Extra,EOC740_Post,EOC551_Pre,EOC551_Post,EOC60_Pre,EOC60_Post
SELE,3.07774968889718,0.689210533854153,3.27573236605308,0.972772184811376,0.410757047045998,3.62648733046504,1.54891882744418,0.442884337353817,3.01544404656853,2.63115348519368,20.5272250869097,3.17675004443553,0.322568748561863,9.9647694763066,2.47601853037493,17.5513458754996,0.0451934966642014,0.130411542740858,1.15275624356273,35.5642136719729,1.70500750418929,1.35511309636448,0.45158381413618,1.04232408384306,0.332836979505169,15.5298297680621,1.91011354407627,16.9331819515862,30.7758739650659,4.99304254707404,0.914859526105534,0.0702033993643688,0.905245388023775,2.28329395644813,0.0703677820779227,18.5981476987854,1.73130782220032,0.711248119598069,0.629332971123435,0.169187320980786,0.139691227413019,6.56107593730832,135.552135536331,0.613135637152724,0.218116585725891,3.69888153217905,5.84473140142264,2.63305792271764,0.658745580213979,4.44625048526685,3.97009310812143,1.83462597666576,2.02542005450047,0.264451898361309,0.0552805593260651,1.31652033359474,0.23520050917296,0,0.680334529512638,2.20003948196738,34.0401805936366,19.0745577949868,0.395264816849341,2.18733368634037,0.271872941740385,1.20150723433681,0.0436515349314197,0.374976921016462,0.145015633911984,0.225981530480131,0.574845965040648,15.5984408762172,2.6547703261422,0.7945933674447
SELL,7.45963060190333,2.15378291829423,5.78712718002712,3.74143148004375,11.4528729588119,8.59995566938854,7.70771511751986,7.67666184746616,15.1089617491223,5.48156976082017,28.0121131076451,10.6441754735632,5.59119164173897,18.5194300644566,10.9056097068199,10.403161373478,195.687840555992,229.589520995281,4.69969853144805,2.54278902845644,23.0176013065554,4.94910869976594,8.45465252021625,43.9121049515816,12.124775681974,117.011885678171,12.797760745311,1.05612361444405,36.2779560838204,31.4751289676313,19.2120500482162,0.596728894597134,28.3859089530312,13.0429257512174,2.92026295623379,8.15489250327057,14.9685988794403,4.7120187923372,14.2283976080081,3.24839656283108,1.58316724401422,11.4611199917538,22.138287419308,6.27284921087018,14.2866363650458,27.1497904461942,28.6190296207591,13.9552069904035,14.855848602067,89.14015085785,2.32955876592249,17.046733033186,2.26986730245742,219.142473108738,76.1213301919916,5.23143606244226,0.15680033944864,0.481310930378636,11.447367953104,4.14622825447698,85.3055128129689,12.4263086365151,2.50334384004583,20.9305206192915,8.04743907551539,3.79225720837555,0.218257674657098,4.3330666428569,37.3777796408139,9.43472889754545,12.1484113945257,23.3048134519674,10.2451699910276,5.95945025583525
SELP,3.28641068475461,0.215378291829423,2.02003495906607,0.14965725920175,1.93297433903999,3.1774936609789,4.75739354143571,1.09244803213942,5.45954080010303,2.63115348519368,7.38851607197062,5.5283702071995,0.430091664749151,7.19155532959863,0.194743030478927,15.3388125772548,0.813482939955625,1.04329234192687,1.64046080814696,16.7545414066787,6.32273616136863,1.97375168383522,2.23283108100667,16.0047181906224,9.03414658656886,19.2969666919979,6.84912142233063,4.50612742162793,33.8176754616131,3.76058267785956,21.991815531383,0.0702033993643688,11.4772183124443,6.94371586755458,1.05551673116884,8.23810569207946,10.604260410977,1.42249623919614,2.70886800614,1.45501096043476,0.419073682239058,4.31868289544345,14.509553241033,1.98089975080111,0.381704025020309,2.29330654995101,7.15475740518978,6.1730580188158,11.7211282548418,31.0878965381158,9.05574956893814,2.26780155448962,3.00320904632828,1.96135157951304,1.82425845776015,3.49917246560708,0.365867458713493,0.0240655465189318,13.8433286874745,1.52310425674665,52.4136756610453,67.3874888523622,0.219591564916301,16.5935658963752,6.8511981318577,0.901130425752606,0.130954604794259,0.291648716346137,11.0211881773108,1.01691688716059,2.68261450352302,5.41612530424209,6.7677947750949,1.10020620107728
SERPINA1,55.7124858939354,35.6235694685865,73.8677648544971,28.5845365075343,174.716718069977,48.491316304504,42.4477516759108,40.7158334140609,55.9920347173357,37.8228313496592,49.2139418359086,68.9396016136594,45.1058633405672,45.5935207170632,71.5263330516172,24.4867867911516,81.2579070022341,24.6477815780222,58.8792419788963,1.11464724535077,55.4837858654932,13.2565411600873,14.4255940626835,32.446540029308,23.2034922855032,35.8646811227771,17.2728839057183,0.528061807222023,50.010795193232,57.1355754753789,31.6330274603413,3.05384787235004,8.89080291809064,17.9222936581476,92.0410589579229,8.03007272005725,37.367393829157,10.668721793971,16.3079326430247,12.2153245748127,10.8027882532735,25.27536848423,13.2829724515848,17.8516798971005,63.8536304712545,6185.78754152431,31.0879247817049,29.5780173318615,17.3091080042432,18.8248508448798,2.1655053317026,75.4235123740367,2.26986730245742,148.666042195449,202.658530489355,2.35587849169585,1.30666949540533,4.28366728036986,17.9549156267031,116.644400995847,58.5655155273652,10.511891339573,47.7392062128038,38.8440292574238,42.1674932639337,21.8524128245007,6.72233637943863,26.5608652386661,34.7312443219202,20.790300804172,21.5375621568563,38.0366742795059,82.7839648180116,56.2633226717574
SERPINB5,5.99900363090128,1.9384046264648,9.11745508551442,2.54417340642975,3.11692112170199,0.414455694910291,2.65528941847574,1.50580674700298,2.5393213023735,4.86763394760831,3.98337388227981,15.9250067162612,2.25798123993304,2.58519962828709,2.25345506697044,3.10605636099751,12.2022440993344,9.74826281987916,16.0942506312796,0.313494537754903,4.01387183277896,8.54310430316739,3.48723056471828,0.201740145259946,2.61514769611204,0.307521381545784,5.4301799324454,0.105612361444405,0.0894647498984473,1.64327982561931,0.914859526105534,0.526525495232766,0.905245388023775,2.72118594809572,7.63490435545461,0.291246160831092,0.504964781475094,7.2902932258802,8.86538620191274,60.6367358395136,8.80054732702022,0.24915478242943,0.358999255448238,0.80179275627664,2.23569500369038,9.24720383044762,9.22056764189951,0.585123982826142,0.0681460945048943,0.143427435008608,3.77322898705756,1.274045817129,0.0698420708448438,5.37718860001327,15.6720385689394,3.18736501817674,0,0,0.0295797621527234,0.0846169031525915,0.246073594652795,0.104422761651388,0,0.188563248822446,2.77310400575193,6.27036587919521,5.41279033149604,0.562465381524694,0,0.84743073930049,9.00592011897015,1.94980510952715,1.30868959739404,2.10872855206478
SERPINH1,385.762016091434,245.315874393713,254.360618224022,210.006548974856,85.4616279648056,464.881137791043,768.927560766934,481.681005306011,346.553874741424,561.071554438509,375.015376626891,192.090236453141,192.734827265713,346.040721153628,515.150956482612,348.708012418563,112.170258720548,109.447887245265,91.1564167986527,96.3124885435897,988.90435242979,141.049597943329,440.846154555608,345.513622115201,393.080472795604,231.525160131282,481.403187779908,202.705325732294,962.103920407902,448.109767832341,495.677928624948,217.841148227636,268.534578318767,302.114196237431,242.839215950911,118.12112151421,275.061530252076,343.117947029435,258.546401919363,272.899148742007,45.4927763941733,993.158646628422,235.32401194632,272.114312196357,210.918738396936,83.0768792127415,143.195919334855,720.375391456405,1286.9844254546,301.986464410624,115.526428377649,212.256033133691,122.328387084744,103.00401441173,136.487700976055,126.836340560272,139.186434650576,414.5290387886,373.207859080911,259.773892678456,342.698492819792,126.351541598179,317.705076120904,399.71637485382,612.747236094479,839.402991588552,250.341552831692,309.54344829909,241.306014829542,146.859747120775,228.328817314145,231.624467296845,331.547161716942,386.355744278304
SF3A1,51.7479269726441,33.211332600097,54.7593260525207,36.254471041624,50.5956033243718,77.5722908973761,46.4675648233255,59.5827061853335,60.6897791267267,49.2464227312084,59.7184842512755,45.5884259623541,30.4289852810024,43.3843501256179,39.032067394562,51.6115940532874,67.8806319896305,80.4965247567948,52.0957148533156,76.7364962971168,52.1803338261265,50.3453974279761,122.730445486344,66.9104815112155,106.602929721513,64.1566482249892,116.107616143493,100.648580456518,55.4681449370373,42.5356662554536,46.0948453537788,37.313106762162,56.0605536726152,31.8097253932568,43.2410020868835,56.3353288236141,47.1060003290338,40.5115074787733,32.1507061334798,45.003827380889,57.5062219516929,60.7937669127809,57.0808816162699,37.5191845657686,45.0410749523964,45.2743099538716,36.983041798657,61.4380181967449,68.373248153244,63.0722145450354,70.2148698461146,47.9296036403929,75.6040416895434,85.7705657018511,78.0008692090778,49.577384141423,74.0097602197579,56.3615099473383,50.3743349460879,82.12070450959,121.642380290032,118.276181363805,68.205140063003,89.0018534441943,52.6617888151125,52.4157530979432,61.8105734628903,38.8934395298742,50.5742023268045,48.3035521401279,67.4102701671,81.7370681628763,127.428975654826,124.537229705275
SFRP1,33.0206025944392,6.03059217122384,11.9018275966595,5.87404742366869,55.8146340397797,25.5926391607105,27.5486277166858,7.64713622497591,6.09437112569641,23.9654229943058,45.8409236291394,4.45570136102646,12.3113739034445,48.1787203453503,12.4635539506513,75.5665218785148,0.587515456634618,0.391234628222575,0.576378121781365,42.0431007855742,21.9164506267665,3.82966744624745,70.6979549019864,286.43738291158,21.0162778487549,171.635371075241,90.6485313345911,127.298099660989,62.2227335543701,10.5233111909852,72.6961454205397,9.75827251164726,96.3116432472438,59.8035348592989,8.19784661207799,282.092710062115,27.9894764589052,7.9422706688451,37.240094508652,13.3657983574821,14.80727010578,14.312558057335,71.2613522064753,32.2603673701895,17.0676228330509,21.8973786705,74.8730246768452,15.7690913371645,4.88380343951743,62.7136459575139,88.1951262366149,8.51062605842171,119.220414932148,2.1817281614808,1.54785566112982,27.6469270054896,0.444267628437812,1.15514623290873,178.099747921548,1.86157186935701,153.508910797569,217.99991874088,5.66546237484056,27.2285331299611,32.0266325370173,21.4018476116244,0.698424558902715,2.95815126579654,26.4653531889371,2.88126451362167,20.9627161918156,30.0517581166804,14.7321057535215,6.66235977319018
SFRP4,325.87631028035,28.7745397884109,116.179307916016,125.076054377863,338.053049718856,41.7218732876359,192.987910095605,58.9921937355284,147.153669472544,324.88167658429,938.084549276895,284.834835153025,160.262906577152,93.3492083959665,29.3505567364668,932.96572366565,0.361547973313611,0.293425971166931,15.8725667382868,149.258232697751,57.0111884213295,18.706452525901,15.3036737012816,125.650487139403,93.1468061215179,119.087655003605,33.7544350574621,141.837401419835,657.208052753994,34.0348533113845,668.656752868595,3.12405127171441,112.412079077095,37.627433282289,7.70527213753253,671.114367743645,25.8614105941173,21.6930676477411,120.667756637146,71.1940246687146,0.419073682239058,16.8871574757725,78.2917542923366,17.8045156173195,73.0690562181734,4.51263546925844,132.816482535777,36.0728935412317,6.92818627466426,188.427792742559,105.289494082328,22.7544582939239,505.691513952092,0.639092087706496,0.635726432249748,151.538419451142,1.960004243108,1.49206388417377,144.526717878207,29.615916103407,584.506811831939,101.6033470868,47.2561047699879,246.527591510465,144.038284534056,59.8876262114753,0.0873030698628394,8.49947687637315,349.596439453316,105.872347029941,58.4426731124659,367.460889927236,69.2483752678218,25.8854070086793
SFXN1,10.3808845439074,25.6730923860672,17.0884038429103,15.5269406421816,9.49573644053396,11.7429113557916,16.4111637669681,20.2250514058243,8.76065849318858,7.38915603758559,10.8579062275046,22.2372503110487,17.2574280480597,20.6345933966915,23.2300614928434,15.1686177081591,16.9475612490755,15.6167822432178,9.44373384149467,11.1116397270905,16.3751762381513,7.7182528532064,14.5259460213804,11.9026685703368,7.98808750812405,11.6473723260466,13.9165415354128,21.7561464575474,14.7169513582946,13.3042462804948,11.1894357423677,20.1483756175738,13.837322359792,12.7614237565868,20.054817892208,9.69433649623492,12.6601884498399,13.2766315658306,11.0543704492986,14.5839470685437,17.2751484567434,15.7521190224829,9.96222933868861,21.6248222795788,15.8679816115585,39.8739429168902,11.6390771873158,10.4152068943053,13.2203423339495,13.446322032057,14.6007556455706,18.3972215993427,15.9239921526244,16.4180553565979,17.9385415013081,11.0171964758718,14.5562981788154,26.0389213334842,8.96266793227519,10.4924959909213,11.9345693406606,9.01516508923647,14.6687165364089,10.8235304824084,16.9920588587741,19.4493983558271,30.5997259869252,15.5407101710156,13.6677234962045,15.4514871465789,11.6118884938211,9.25383694839077,11.7034241138381,13.049667996111
SGK1,79.9171614133979,175.791761791175,177.380907621775,46.3563360377421,164.520278431541,65.725765617857,110.895212241063,67.7317779926437,674.761153073199,70.0983141013683,542.766815443546,71.7037867172592,54.4065955907676,290.200409182627,67.5758315761876,354.409540533271,94.9967299881513,94.3853540586962,130.660486529976,295.346687291536,77.1160685748949,84.6061915817129,20.421623594825,75.3835676121332,22.6329146063515,149.070989704319,24.7223267276157,657.507358232382,455.554506482894,249.209705862189,132.26757533195,30.2576651260429,92.2703691935662,43.2887511743042,30.0822268383119,148.161082674217,140.596622727851,27.857218017591,47.993479623935,36.3752740108689,287.996747183175,117.268850930118,514.775015708153,203.301627995909,157.643762333387,97.7244500801705,64.2416598001195,56.4059519444401,37.2304829645073,174.730472699237,327.483465389752,80.9783521367191,750.103840873623,98.2879555576197,195.554978615955,70.8495811105591,19.7307093806205,86.3712464564462,146.567721466744,41.0815064805832,298.364233516514,92.1704909509582,84.6745074317256,187.545007278804,110.298852464074,81.852680339195,6.24216949519302,31.789710081729,176.447772562407,54.3485580804714,64.8426248565851,241.497289994292,143.320206480325,83.4628648650567
SH2D1A,3.23424543579026,0.603059217122384,2.45679927453981,1.15984375881356,5.48481468702597,3.52287340673747,2.43401530026943,1.00387116466865,6.57049386989144,2.06107023006838,12.2392374931339,3.09423705626838,3.60201769227414,4.0423121460489,2.30909593282156,3.06350764372357,2.75680329651628,4.85782996709697,1.10841946496416,0.940483613264709,5.78992131630947,1.23727717494148,2.60915092612015,16.7108086990322,5.70577679151717,15.4145092499824,3.7383650791207,0.528061807222023,4.1601108702778,3.31816118634667,4.46873691597703,0.0702033993643688,9.18177464995543,3.53441393258409,0.105551673116884,2.57960885307539,2.84944412403803,0.533436089698551,1.50492667007778,0.609074355530828,0.465637424710064,2.15934144772173,3.79940878682719,1.72149621200573,4.36233171451781,4.06876968539695,5.59280332377511,3.18892570640247,3.04385888788528,28.291061555448,2.32955876592249,7.69523673545915,0.873025885560548,16.2417540910237,7.76691858531214,0.27716217549363,0.0261333899081066,0.0962621860757272,7.72031792186081,2.07311412723849,9.18674753370434,2.15807040746201,1.75673251933041,6.71285165807906,1.63123765044231,1.50188404292101,0,2.29152562843394,24.7614194904713,1.77960455253103,2.68261450352302,11.4512363575404,2.6547703261422,1.43638031807311
SHC2,4.12105466818436,0.0861513167317691,0.600550933776399,0.374143148004375,1.42556857504199,5.73330377959236,9.77294022077878,5.01935582334326,9.93509459553633,7.10411441002294,12.3034854589772,4.20816239652499,1.7203666589966,1.26909799934093,0.973715152394634,2.9784102091757,3.47989924314351,3.32549433989189,1.0640826863656,39.360980851449,13.8887069612086,7.8950067353409,2.10739113263551,13.5502130899597,4.65971771307236,11.2629705991143,3.52006638836913,21.4745134936956,10.2884462383214,2.78093508950959,11.8228000296715,2.17630538029543,13.7080015900743,6.97499386695798,7.74045602857149,19.4302795868743,11.7945345387397,13.1284548742477,19.8376697419344,3.0792092418503,4.88919295945568,13.6758291689043,16.9028816106879,2.38179612893943,5.61650208244169,3.40297100960473,1.20925477270813,2.31123973216326,4.63393442633281,13.5538926083135,6.20121981351199,1.12116031907352,3.14289318801797,0.837431011477477,1.49257510180376,1.69761832489848,0.15680033944864,1.87711262847668,17.1562620485796,3.89237754501921,29.5698436241109,33.1716306179242,7.81745971102031,17.5363821404874,7.9115026046452,6.57074268777942,4.84532037738759,5.79131022458759,7.57706687190117,3.50271372244202,3.90895256227641,11.8845263818798,8.00170210978071,8.12930137462654
SIGLEC1,30.9861578848292,5.98751651285795,11.7380409783569,2.6938306656315,22.2050427197219,40.5821201266326,41.3413810848793,38.7376167072139,244.663607483687,48.7421183132129,73.2748050441955,51.2405656518043,12.3651353615381,14.9471542144599,23.06313889529,13.7432356794821,19.297623075614,2.15179045522416,8.02495692634054,19.9939849634794,115.83394731586,56.355029420549,29.5034758568971,99.5587616857834,72.3682689724095,131.542270956209,49.2263547644799,5.94949636136813,131.602647100616,60.0745182404288,71.3942299410819,9.12644191736794,84.6404437802229,44.3522031540198,27.7249061387015,12.3155519437147,108.098532148633,13.246996227514,14.556745245116,4.70340752326584,10.7096607683315,54.0942716519007,64.7395323991657,10.7534557900632,45.8590121488685,18.4944076608952,27.0570755393445,50.6132245144613,32.0286644173003,69.2037373916534,11.1228228401088,19.5183819184162,2.02542005450047,95.2687963846614,216.146986964914,2.00942577232882,1.72480373393504,11.5995934221251,84.4206411838726,32.3236570042899,73.6990415985121,67.8051798989678,27.5367822405041,77.9897597129635,52.6889761092866,12.9162027691207,0.130954604794259,27.7274601040506,96.4353965514694,44.3206276654156,28.8572674450405,87.1222441796656,83.5691785764481,68.426713450334
