,Gene,Cum_Prop
702,ENGASE,0.0025575447570332483
703,ENO1,0.01278772378516624
704,ENO2,0.0076726342710997444
705,ENPP1,0.0025575447570332483
706,ENPP2,0.04603580562659847
707,ENPP5,0.005115089514066497
708,ENTPD1,0.10230179028132992
709,ENTPD8,0.0025575447570332483
710,EOGT,0.289002557544757
711,EOMES,0.0792838874680307
712,EPB41L2,0.005115089514066497
713,EPHA2,0.12276214833759591
714,EPHA4,0.010230179028132993
715,EPHB1,0.01278772378516624
716,EPHX1,0.02557544757033248
717,EPN3,0.0076726342710997444
718,EPOR,0.0792838874680307
719,EPPK1,0.0025575447570332483
720,EPS8L2,0.010230179028132993
721,EPSTI1,0.010230179028132993
722,ERAP1,0.017902813299232736
723,ERAP2,0.0025575447570332483
724,ERG,0.005115089514066497
725,ERICH2,0.0025575447570332483
726,ERICH5,0.043478260869565216
727,ERO1B,0.0076726342710997444
728,ERRFI1,0.01278772378516624
729,ERVFRD-1,0.010230179028132993
730,ESPL1,0.010230179028132993
731,ESPN,0.010230179028132993
732,ESR1,0.010230179028132993
733,ESRP2,0.0076726342710997444
734,ESYT3,0.46035805626598464
735,ETS1,0.0025575447570332483
736,ETV1,0.005115089514066497
737,ETV5,0.08951406649616368
738,ETV7,0.02557544757033248
739,EVA1C,0.01278772378516624
740,EVI2A,0.02557544757033248
741,EVI2B,0.0025575447570332483
742,EXD3,0.0025575447570332483
743,EXOC3L2,0.0025575447570332483
744,EXPH5,0.09974424552429667
745,EYA2,0.0076726342710997444
746,EYA4,0.028132992327365727
747,EZH2,0.0025575447570332483
748,F10,0.0025575447570332483
749,F2R,0.0025575447570332483
750,F3,0.010230179028132993
751,FAAH,0.0025575447570332483
752,FAAH2,0.020460358056265986
753,FAAP24,0.0025575447570332483
754,FABP3,0.005115089514066497
755,FADS1,0.0025575447570332483
756,FADS2,0.0025575447570332483
757,FAM110C,0.04603580562659847
758,FAM111B,0.023017902813299233
759,FAM149A,0.0025575447570332483
760,FAM151A,0.18925831202046037
761,FAM161A,0.030690537084398978
762,FAM162A,0.015345268542199489
763,FAM162B,0.0025575447570332483
764,FAM166B,0.043478260869565216
765,FAM167B,0.0025575447570332483
766,FAM169A,0.0076726342710997444
767,FAM171A2,0.010230179028132993
768,FAM174B,0.020460358056265986
769,FAM227A,0.01278772378516624
770,FAM24B,0.0025575447570332483
771,FAM3B,0.005115089514066497
772,FAM47E-STBD1,0.0025575447570332483
773,FAM50B,0.0025575447570332483
774,FAM78A,0.0025575447570332483
775,FAM83D,0.017902813299232736
776,FANCB,0.0741687979539642
777,FANCD2,0.0025575447570332483
778,FANCD2OS,0.0025575447570332483
779,FANCG,0.030690537084398978
780,FAP,0.05115089514066496
781,FASLG,0.0076726342710997444
782,FASN,0.0076726342710997444
783,FBLIM1,0.0076726342710997444
784,FBLN1,0.010230179028132993
785,FBLN2,0.005115089514066497
786,FBN1,0.10485933503836317
787,FBN2,0.0025575447570332483
788,FBN3,0.03324808184143223
789,FBXL16,0.0076726342710997444
790,FBXL8,0.0025575447570332483
791,FBXO17,0.023017902813299233
792,FBXO21,0.0025575447570332483
793,FBXO32,0.03580562659846547
794,FBXO46,0.0025575447570332483
795,FBXO5,0.005115089514066497
796,FBXW9,0.0076726342710997444
797,FCER1G,0.020460358056265986
798,FCGBP,0.0025575447570332483
799,FCGR1A,0.0025575447570332483
800,FCGR2A,0.0025575447570332483
801,FCGR3A,0.01278772378516624
802,FCGR3A/B,0.010230179028132993
803,FCGRT,0.0025575447570332483
804,FCHO1,0.010230179028132993
805,FCRL6,0.020460358056265986
806,FDPS,0.0025575447570332483
807,FERMT1,0.017902813299232736
