,Gene,Cum_Prop
618,TNFRSF9,0.01278772378516624
619,TNFSF10,0.017902813299232736
620,TNFSF12,0.5575447570332481
621,TNFSF13,0.0792838874680307
622,TNFSF13B,0.4322250639386189
623,TNFSF18,0.0076726342710997444
624,TNFSF4,0.056265984654731455
625,TNFSF8,0.0025575447570332483
626,TNFSF9,0.0076726342710997444
627,TP53,0.02557544757033248
628,TPI1,0.1432225063938619
629,TPM1,0.043478260869565216
630,TPSAB1/B2,0.061381074168797956
631,TRAF1,0.10230179028132992
632,TRAT1,0.0025575447570332483
633,TREM1,0.0025575447570332483
634,TREM2,0.015345268542199489
635,TRIM21,0.017902813299232736
636,TSLP,0.10485933503836317
637,TTC30A,0.0076726342710997444
638,TWIST2,0.06905370843989769
639,TYMP,0.0025575447570332483
640,TYMS,0.9002557544757033
641,UBA7,0.0025575447570332483
642,UBB,0.0025575447570332483
643,UBE2C,0.8209718670076727
644,UBE2T,0.1867007672634271
645,VCAM1,0.020460358056265986
646,VCAN,0.0076726342710997444
647,VEGFA,0.0076726342710997444
648,VEGFB,0.017902813299232736
649,VEGFC,0.24808184143222506
650,VHL,0.03836317135549872
651,VSIR,0.20971867007672634
652,VTCN1,0.015345268542199489
653,WDR76,0.0741687979539642
654,WNT10A,0.13043478260869565
655,WNT11,0.0025575447570332483
656,WNT2,0.056265984654731455
657,WNT2B,0.0025575447570332483
658,WNT3A,0.0076726342710997444
659,WNT4,0.017902813299232736
660,WNT5A,0.005115089514066497
661,WNT5B,0.0076726342710997444
662,WNT7B,0.056265984654731455
663,XCL1/2,0.01278772378516624
664,ZC3H12A,0.005115089514066497
665,ZEB1,0.37084398976982097
666,ZEB2,0.32225063938618925
