,Gene,Frequency,Mean_F,Median_padj,Freq_Percent
367,CDK6,4,1.5207107472089592,0.6382296993026101,0.011428571428571429
368,CD276,4,1.43490654955458,0.7137601713166617,0.011428571428571429
369,BCAT1,4,1.3868809193042828,0.6803911873054445,0.011428571428571429
370,SYK,4,1.360783298397285,0.7032371714336298,0.011428571428571429
371,SBNO2,4,1.353593635899792,0.6889996376526489,0.011428571428571429
372,IFIH1,4,1.3357920066108537,0.7148510165674578,0.011428571428571429
373,PNOC,4,1.2538756693623547,0.6840870768593559,0.011428571428571429
374,PARP12,4,1.253082597907587,0.7477596969552484,0.011428571428571429
375,IL21R,4,1.2148774556354507,0.6948545140063385,0.011428571428571429
376,OAS2,4,1.202199479226788,0.7295900691600388,0.011428571428571429
377,DTX3L,4,1.1517062665351114,0.7385683397671228,0.011428571428571429
378,PIAS4,4,1.074677715662313,0.7666235418310843,0.011428571428571429
379,DTX4,4,1.0614902474181336,0.7350128433553471,0.011428571428571429
380,FCGR2B,3,3.0772896166993826,0.4119329105317302,0.008571428571428572
381,TLR4,3,2.951046141645732,0.45775181678994475,0.008571428571428572
382,CLECL1,3,2.7967405783312045,0.4103973669431867,0.008571428571428572
383,MS4A6A,3,2.5738070178135573,0.4757499507023408,0.008571428571428572
384,ANLN,3,2.471716458123226,0.49894612416060247,0.008571428571428572
385,ITGB8,3,2.3802815290575414,0.5143397558448526,0.008571428571428572
386,GZMA,3,2.3016236115471287,0.5491914031103882,0.008571428571428572
387,LILRA5,3,2.2496682020731416,0.5512180874177512,0.008571428571428572
388,CXCL12,3,2.2382172859724383,0.5291422233748861,0.008571428571428572
389,GPSM3,3,2.2144815068144017,0.565912966569718,0.008571428571428572
390,HMGA1,3,2.205488495273989,0.5480643388513564,0.008571428571428572
