,Gene,Frequency,Mean_F,Median_padj,Freq_Percent
391,GZMH,5,3.6386328693949044,0.28821892445727815,0.0125
392,TMEM140,5,3.5861597872442434,0.2448436814686351,0.0125
393,TNFRSF9,5,3.4218990548120134,0.3030645668540747,0.0125
394,COL5A1,5,2.7313494621181382,0.3830615668107211,0.0125
395,DLL1,5,2.7000087742607697,0.41529379354908774,0.0125
396,SHC2,5,2.6887601644822388,0.4080267898063964,0.0125
397,IRF1,5,2.5014200060242935,0.4386098496718167,0.0125
398,SMAD5,5,2.4920407169235075,0.43125540358836023,0.0125
399,LILRA1,5,2.3164079237777515,0.42040930878837157,0.0125
400,NF1,5,2.179807824974362,0.5210376670412492,0.0125
401,MAML2,5,2.1702507773835222,0.44124600627315097,0.0125
402,CDK6,5,2.1462185044892292,0.5341349566582154,0.0125
403,IFI35,5,2.079198723662125,0.5128302796353348,0.0125
404,C7,5,2.0695387332344986,0.49023443566381386,0.0125
405,PARP4,5,2.0548876923740567,0.48845563041621504,0.0125
406,MAP3K12,5,2.0113881036828576,0.48342914712869944,0.0125
407,IFITM1,5,1.8816231545492212,0.4839221505338765,0.0125
408,STC1,5,1.815094817248305,0.5480192007256759,0.0125
409,FGF9,5,1.6393107151400985,0.5698932525239542,0.0125
410,TNFRSF25,5,1.5954944386069696,0.5554864177891033,0.0125
411,CXCL8,5,1.2855453257166847,0.6489517091049274,0.0125
412,CXCL11,5,1.2646735976656998,0.6618708680741463,0.0125
413,TNF,5,1.252673542370202,0.6286201563496239,0.0125
414,RNLS,5,1.2118767259338143,0.6423100667962871,0.0125
415,XCL1/2,5,1.121513200320832,0.6718922515299892,0.0125
416,HCK,4,4.414380051425844,0.19133178943182966,0.01
417,PRF1,4,3.20537107170323,0.2945304189400674,0.01
418,MAP3K5,4,3.1707083870420707,0.3621075820122513,0.01
419,ALDOA,4,3.157871639856039,0.28358029236630555,0.01
420,JAK3,4,3.1084866166826135,0.33458426972124466,0.01
421,PUM1,4,2.8175389059467766,0.33323769403705045,0.01
422,ERCC3,4,2.43995759137918,0.4338351020974305,0.01
423,S100A12,4,2.385869689450709,0.42724154065282716,0.01
424,OTOA,4,2.362711092835192,0.40709336683169095,0.01
425,THBS1,4,2.3356665493900213,0.46379865809468623,0.01
426,MAGEA4,4,2.292902349326135,0.440540726293679,0.01
427,APOE,4,2.1959243078875272,0.4425466141459865,0.01
428,GPC4,4,2.116194668007529,0.4416496421426424,0.01
429,SF3A1,4,2.033948417768617,0.4458603839059696,0.01
430,TNFRSF8,4,1.939839191853529,0.5255532812845491,0.01
431,COL17A1,4,1.6972166521782777,0.5133243793797421,0.01
432,COL11A2,4,1.6385007111316008,0.548231045823875,0.01
433,MLH1,4,1.5719538199684746,0.5935619887137316,0.01
434,SERPINB5,4,1.5287419208329214,0.5858719500767029,0.01
435,G6PD,4,1.4499084092266674,0.6023556405117767,0.01
436,TBC1D10B,4,1.3819258463754251,0.6553178340464462,0.01
437,HDAC11,4,1.3444241821310448,0.649790558426545,0.01
438,EGF,4,1.3341750853190144,0.6353921848147066,0.01
439,TMEM173,4,1.327929965875137,0.597324185756249,0.01
440,TGFB2,4,1.1671662038275266,0.6289560957150477,0.01
441,ELOB,4,1.1124459312752004,0.6656274408670644,0.01
442,WNT5B,4,1.10281633935359,0.7177155975030665,0.01
443,TNFRSF1B,3,4.602044106379619,0.1568162838759748,0.0075
444,CD8A,3,3.923840915034516,0.24452422786653347,0.0075
445,STAT4,3,3.7051875530582574,0.28600931374801164,0.0075
446,LAMC2,3,2.9800061996423297,0.3473358018007386,0.0075
447,LDHB,3,2.8663622347677022,0.3079198007531763,0.0075
448,TLR1,3,2.8391685527374593,0.369328336861101,0.0075
449,IFI16,3,2.83449560546812,0.3562793722305355,0.0075
450,SDHA,3,2.805732054715189,0.32351706350662335,0.0075
451,CCR4,3,2.705257506629673,0.413234901990128,0.0075
452,IRF5,3,2.447114102965433,0.4265272559999579,0.0075
