,Gene,Frequency,Mean_F,Median_padj,Freq_Percent
444,WNT11,4,1.2792556811969158,0.599206909952509,0.01
445,KRAS,4,1.228611764160587,0.6166119188658418,0.01
446,IL11,4,1.1365195549193456,0.6518723299192304,0.01
447,WNT4,4,1.131880125725315,0.6474618871201069,0.01
448,ELOB,4,1.1135405071191835,0.6424614569289183,0.01
449,TGFB2,4,1.064017042281845,0.6523447597292354,0.01
450,PIK3R5,3,4.399287474430544,0.16582572976942697,0.0075
451,TNFRSF1B,3,4.197949836711065,0.17781856925044137,0.0075
452,LAIR1,3,4.195026800720209,0.1580608283922611,0.0075
453,ROBO4,3,4.009969849216563,0.1589006395086064,0.0075
454,CLEC7A,3,3.732508643129587,0.23296616902403416,0.0075
455,TRAT1,3,3.4418033577752634,0.25622571949385886,0.0075
456,TLR1,3,3.203629467368205,0.30421166396440213,0.0075
457,CD40LG,3,3.1996446771928992,0.2570194858401005,0.0075
458,ALDOA,3,3.151529851979077,0.2616936282706694,0.0075
459,SDHA,3,2.792075592443094,0.3200933139159455,0.0075
460,CD80,3,2.7367951460217905,0.32773734748067884,0.0075
461,TLR5,3,2.725543539199068,0.36382478272006746,0.0075
462,DKK1,3,2.6660266038022566,0.3375693286232335,0.0075
463,IRF1,3,2.559998518052608,0.40097058195119006,0.0075
464,FZD9,3,2.506325913601217,0.34773499169560046,0.0075
465,MS4A1,3,2.324299326077896,0.3863855171436159,0.0075
466,THY1,3,2.1999011631729295,0.47939719149818183,0.0075
467,NFATC2,3,2.131550786555474,0.46110067340682287,0.0075
468,TNFSF9,3,2.105330343898886,0.4142689580332547,0.0075
469,COL4A5,3,2.070559078895426,0.46720493670281577,0.0075
470,NGFR,3,1.9636427774688048,0.5198281272645695,0.0075
471,RICTOR,3,1.9487348440673287,0.4895344402806109,0.0075
472,GBP1,3,1.7425743094799042,0.5646024210513403,0.0075
473,TNFRSF18,3,1.6659115674333,0.4545910244195484,0.0075
474,E2F3,3,1.4909295716126747,0.6171967590213987,0.0075
475,KIR3DL2,3,1.4616587901301852,0.5716278567906492,0.0075
476,IRF3,3,1.4174809777935675,0.5642256355557274,0.0075
477,CTNNB1,3,1.3890046974666108,0.5874974536096313,0.0075
478,CDKN2B,3,1.3367346065444394,0.6021814852292633,0.0075
479,TBC1D10B,3,1.3202750865698505,0.6454344641858102,0.0075
480,RASGRF1,3,1.2804942067324305,0.603547677496874,0.0075
481,SPP1,3,1.268347051728013,0.6186406342694755,0.0075
482,PPARGC1B,3,1.2604382561362413,0.618660393744269,0.0075
483,GOT2,3,1.2471226709353886,0.6179620241654098,0.0075
484,CXCL16,3,1.2452333987689819,0.6390409503376283,0.0075
485,WNT5B,3,1.242303351389614,0.673038108081106,0.0075
486,RELN,3,1.2259579682070914,0.6000622986773773,0.0075
487,TNFRSF17,3,1.2032108745480414,0.6201287036630853,0.0075
488,IFNA1,3,1.2024922316856321,0.614675131945688,0.0075
489,CASP8,3,1.1997952899931703,0.6235339030309434,0.0075
490,PF4,3,1.1941591129389313,0.6295798741554133,0.0075
491,RIPK2,3,1.1516721086172956,0.6561267512576603,0.0075
492,LAMA1,3,1.1325081326773558,0.6497459245315109,0.0075
493,CSF1,3,1.1228369440966481,0.6598758601425428,0.0075
494,PVRIG,3,1.0794189985747054,0.6920570169854259,0.0075
495,FOXP3,3,1.0615506757233988,0.6614277532367279,0.0075
496,FZD8,3,1.0456279725020738,0.6502045669206804,0.0075
497,TLR9,3,0.9921497253265494,0.6953713526220071,0.0075
498,CCL13,3,0.9605362588015073,0.6846585579492697,0.0075
499,HCK,2,4.747745472268121,0.150496012296969,0.005
500,CD3G,2,4.286391735030777,0.16644559435861456,0.005
501,CCL4,2,4.0709277450699,0.15702852640951945,0.005
502,IL16,2,3.827455399006403,0.23282680076439322,0.005
503,OLFML2B,2,3.6023331584815126,0.22068342703672178,0.005
504,TGFB3,2,3.1015889182286247,0.2724024210861976,0.005
505,CDK2,2,2.9573954157396014,0.33314762860369307,0.005
506,IFI16,2,2.855654692352136,0.3253711621360029,0.005
507,LDHB,2,2.854850202209007,0.2763991534820055,0.005
508,CD1C,2,2.79705452318086,0.2731543454486377,0.005
509,NID2,2,2.501058917836212,0.3737335042086136,0.005
510,OLR1,2,2.493882160548423,0.36093646090997966,0.005
511,IRF4,2,2.4375667097966938,0.39130010093410883,0.005
512,VCAN,2,2.3935018641403634,0.3849387654673847,0.005
513,THBS1,2,2.373703833583785,0.41877803711007533,0.005
514,RORC,2,2.3010672919420325,0.4313348201298507,0.005
515,LAG3,2,2.181613894759535,0.42929310244266594,0.005
516,GOT1,2,2.1651328043791356,0.4136129732313215,0.005
517,ADGRE1,2,2.0816036408012777,0.4701077549522632,0.005
518,PARP4,2,2.0732665594504653,0.4632586755097211,0.005
519,EIF2B4,2,1.9530910867384548,0.45911759867823887,0.005
520,GPC4,2,1.7882122180300355,0.48291986500512163,0.005
521,COL11A1,2,1.777096364215244,0.5408230623326036,0.005
522,UBA7,2,1.7690299546764168,0.5179456954733962,0.005
523,BRD3,2,1.7575828815095802,0.49323299708569135,0.005
524,S100A8,2,1.7540324890079884,0.5151315515798353,0.005
525,ITGB3,2,1.6637855007038462,0.5222020329815364,0.005
526,CXCL14,2,1.637839794981071,0.5428038001702513,0.005
527,MMP1,2,1.6320140047248943,0.5363977181986963,0.005
528,STAT2,2,1.5637184778905793,0.6142837023868852,0.005
529,TNFSF18,2,1.4537991411295843,0.54833970588067,0.005
530,DNAJC14,2,1.4146003326394558,0.5564637422709136,0.005
531,IL24,2,1.4096695747342962,0.5760442062568318,0.005
532,TAF3,2,1.39003260551716,0.6025651838177046,0.005
533,RPL7A,2,1.3490790735033362,0.5822530391299772,0.005
534,ERO1A,2,1.321009061256049,0.6054098364895262,0.005
535,BAMBI,2,1.3101533693671317,0.6177924091497393,0.005
