From	To	Weight
CD3D	GZMK	0.239108811272036
CD3G	GZMK	0.227309278630003
CD4	GZMK	0.22398441068411
CD40	GZMK	0.170503880485808
CD48	GZMK	0.240649676066168
CD53	GZMK	0.22543923435515
CD84	GZMK	0.186303829639352
CD86	GZMK	0.186312064749971
CD96	GZMK	0.219194479196976
CTSS	GZMK	0.195260157538188
CYTIP	GZMK	0.229085285761056
DOCK2	GZMK	0.215788183996138
FCER1G	GZMK	0.187316621153375
GBP4	GZMK	0.143767209234495
GIMAP1-GIMAP5	GZMK	0.205004559491149
GIMAP5	GZMK	0.204515783252066
GMFG	GZMK	0.214655059025518
GPR174	GZMK	0.219702428119073
GRAP2	GZMK	0.215242481813524
GZMA	GZMK	0.219255425577813
ADORA3	HAVCR2	0.260447908928728
ANKRD44	HAVCR2	0.145051123219727
AOAH	HAVCR2	0.246271932347351
BIN2	HAVCR2	0.207293202309891
C3AR1	HAVCR2	0.262251419203949
CCL5	HAVCR2	0.208921859592877
CCR1	HAVCR2	0.242427210479424
CCR2	HAVCR2	0.208979373084919
CCR5	HAVCR2	0.260998137332102
CD2	HAVCR2	0.178358728282936
CD300A	HAVCR2	0.260621314492629
CD3D	HAVCR2	0.187101278254327
CD3G	HAVCR2	0.183163038943265
CD4	HAVCR2	0.248655459747394
CD48	HAVCR2	0.246066873711384
CD53	HAVCR2	0.286050694876402
CD84	HAVCR2	0.240678187500876
CD86	HAVCR2	0.253286748640533
CD96	HAVCR2	0.179616600225803
CTSS	HAVCR2	0.242418807005105
CYTIP	HAVCR2	0.22431580834946
DOCK2	HAVCR2	0.226778067833019
FCER1G	HAVCR2	0.234198420474054
GIMAP1-GIMAP5	HAVCR2	0.199373181859537
GIMAP5	HAVCR2	0.200044351734631
GMFG	HAVCR2	0.243729348330823
GPR174	HAVCR2	0.191537617820415
GRAP2	HAVCR2	0.16232782914905
GZMA	HAVCR2	0.213375077284858
GZMK	HAVCR2	0.194497581858355
ABCA10	HERC3	0.139052871357072
ABCA6	HERC3	0.137788921039012
ABCA8	HERC3	0.118322596777181
ABCA9	HERC3	0.140882239207164
ABCA9-AS1	HERC3	0.134247829109248
ABI3BP	HERC3	0.118414634531547
AHCY	HERC3	0.124083338472118
ARHGAP10	HERC3	0.135511381835219
ARHGAP11A	HERC3	0.102751411496367
ARHGAP6	HERC3	0.107535167270679
BIRC5	HERC3	0.134941624926302
CCNB1	HERC3	0.106619031097866
CDCA5	HERC3	0.134077118955842
CPED1	HERC3	0.134376865740942
DEPDC1	HERC3	0.104160390500598
DLGAP5	HERC3	0.100145815816822
DMD	HERC3	0.118388959333021
DOLPP1	HERC3	0.120052729773865
EGR1	HERC3	0.116698220391127
EIF6	HERC3	0.116348874488182
ENO1	HERC3	0.116459234890626
FAM13C	HERC3	0.119325955463082
FEN1	HERC3	0.14021123265599
FKBPL	HERC3	0.123186364680829
GAB1	HERC3	0.132245605171935
GANC	HERC3	0.127794946710273
GINS1	HERC3	0.136442310456704
GNA14	HERC3	0.128601289424441
GPRASP1	HERC3	0.143194146290874
GSTM5	HERC3	0.10970257333234
ABCA10	HJURP	0.112680331137272
ABCA6	HJURP	0.111489002498901
ABCA8	HJURP	0.120081901646783
ABCA9	HJURP	0.124167634484449
ABCA9-AS1	HJURP	0.121613310335564
ARHGAP10	HJURP	0.124009140693875
ARHGAP11A	HJURP	0.209393011884026
ARHGAP6	HJURP	0.123163592983882
BIRC5	HJURP	0.188744190845757
BUB1	HJURP	0.224226554699727
BUB1B	HJURP	0.232429730124225
CCNB1	HJURP	0.210555963109445
CCNB2	HJURP	0.215169969898852
CDCA5	HJURP	0.205597914036172
CEP55	HJURP	0.204377638518528
CKAP2L	HJURP	0.22386882747177
CPED1	HJURP	0.150050909746259
DEPDC1	HJURP	0.217236777127633
DLGAP5	HJURP	0.206386195234171
DMD	HJURP	0.101003781006298
EGR1	HJURP	0.105550301291433
ENO1	HJURP	0.108581637318273
EXO1	HJURP	0.226355702771369
FAM13C	HJURP	0.111306517831001
FANCI	HJURP	0.230528648745711
FEN1	HJURP	0.11685646485189
GAB1	HJURP	0.108647970096887
GINS1	HJURP	0.164987510315502
GNA14	HJURP	0.129036947408472
GPRASP1	HJURP	0.127220839871512
GSTM5	HJURP	0.146008982674353
ADORA3	ICOS	0.147754569428528
ANKRD44	ICOS	0.193222191350217
AOAH	ICOS	0.231482576665364
BIN2	ICOS	0.21476671147212
C3AR1	ICOS	0.15801139516458
CCL5	ICOS	0.214913910248043
CCR1	ICOS	0.147569060243481
CCR2	ICOS	0.205062431903166
CCR5	ICOS	0.19940976922387
CD2	ICOS	0.213852850237269
CD300A	ICOS	0.159188772979383
CD3D	ICOS	0.23284066789227
CD3G	ICOS	0.216856385957273
CD4	ICOS	0.184893667362831
CD40	ICOS	0.140057491207419
CD48	ICOS	0.233821795037122
CD53	ICOS	0.216514755602392
CD84	ICOS	0.162303939347666
CD86	ICOS	0.163422480788753
CD96	ICOS	0.226723813835249
CTSS	ICOS	0.164995587651331
CYTIP	ICOS	0.244930759087744
DOCK2	ICOS	0.21750654025594
FCER1G	ICOS	0.158152609316631
GBP4	ICOS	0.12937069328846
GIMAP1-GIMAP5	ICOS	0.20240577633877
GIMAP5	ICOS	0.204214223468094
GMFG	ICOS	0.212061817971934
GPR174	ICOS	0.206724038771417
GRAP2	ICOS	0.214872094098005
GZMA	ICOS	0.198425874253036
GZMK	ICOS	0.22116698504992
HAVCR2	ICOS	0.164034587514718
ABHD17A	IDH2-DT	0.153406465446879
ADAT3	IDH2-DT	0.147598837541322
AGRN	IDH2-DT	0.116123331340181
ALDH16A1	IDH2-DT	0.168593861476256
AMDHD2	IDH2-DT	0.148180918125313
AMOTL2	IDH2-DT	0.119025862431569
ANTKMT	IDH2-DT	0.182788947237502
AP5Z1	IDH2-DT	0.148072439528066
APBA3	IDH2-DT	0.160854673733747
AZI2	IDH2-DT	0.101408929395611
BBLN	IDH2-DT	0.1811696709787
BRAT1	IDH2-DT	0.176872442590137
C1orf159	IDH2-DT	0.145708954496921
CACTIN-AS1	IDH2-DT	0.142901713212131
CAPN15	IDH2-DT	0.176492373438055
CHTF18	IDH2-DT	0.120370829882096
COPE	IDH2-DT	0.145303659438089
CSNK1G2	IDH2-DT	0.168056664893817
DGKQ	IDH2-DT	0.145078094825383
E4F1	IDH2-DT	0.195054395731297
FBXL15	IDH2-DT	0.149897580198592
FEZ2	IDH2-DT	0.112549014318584
GRWD1	IDH2-DT	0.12672499666984
GUK1	IDH2-DT	0.155126049960326
AOAH	IDO1	0.111097901913881
CCL5	IDO1	0.112695759798598
CCR2	IDO1	0.127775808101543
CCR5	IDO1	0.120008606065101
CD3D	IDO1	0.113766219266944
CD3G	IDO1	0.121809200275628
CD48	IDO1	0.124555781042863
CD53	IDO1	0.121951365408536
CD84	IDO1	0.103103807191514
CD86	IDO1	0.107613004928356
CD96	IDO1	0.10965616386797
CTSS	IDO1	0.106423694721519
CYTIP	IDO1	0.117542488914216
GMFG	IDO1	0.104813005886435
GPR174	IDO1	0.130184790514335
GZMA	IDO1	0.115194470585197
GZMK	IDO1	0.10691521985268
ICOS	IDO1	0.112057579352911
ANKRD44	IGKV3-11	0.131384623626782
AOAH	IGKV3-11	0.149057534470676
BIN2	IGKV3-11	0.121183430998411
CCL5	IGKV3-11	0.160207500112318
CCR2	IGKV3-11	0.181322879177203
CCR5	IGKV3-11	0.121268833025491
CD2	IGKV3-11	0.138316266426615
CD3D	IGKV3-11	0.178256726443403
CD3G	IGKV3-11	0.173457185749928
CD4	IGKV3-11	0.103274578786911
CD40	IGKV3-11	0.110256734839111
CD48	IGKV3-11	0.154448806126183
CD53	IGKV3-11	0.121266134106575
CD96	IGKV3-11	0.151564977888882
CYTIP	IGKV3-11	0.175194065483554
DOCK2	IGKV3-11	0.12584318264976
GBP4	IGKV3-11	0.10691842769335
GIMAP1-GIMAP5	IGKV3-11	0.149417167457861
GIMAP5	IGKV3-11	0.15101885202227
GMFG	IGKV3-11	0.135715409568653
GPR174	IGKV3-11	0.16685695329168
GRAP2	IGKV3-11	0.162070544679423
GZMA	IGKV3-11	0.136970331091632
GZMK	IGKV3-11	0.168800155340983
ICOS	IGKV3-11	0.141625507455861
IDO1	IGKV3-11	0.112409759617539
ABCA10	IHO1	0.174471567963514
ABCA6	IHO1	0.149098835320393
ABCA8	IHO1	0.148444447407983
ABCA9	IHO1	0.168432975465221
ABCA9-AS1	IHO1	0.169699735408838
ABI3BP	IHO1	0.153781418143561
AHCY	IHO1	0.118811981080219
ARHGAP10	IHO1	0.161196179280293
ARHGAP11A	IHO1	0.112777109626517
ARHGAP6	IHO1	0.149768801479326
BIRC5	IHO1	0.142285577328018
CCNB1	IHO1	0.107293044158249
CDCA5	IHO1	0.142584027608166
CEP55	IHO1	0.105310164694557
CPED1	IHO1	0.153329403691234
DEPDC1	IHO1	0.113295539845062
DLGAP5	IHO1	0.113186233590639
DMD	IHO1	0.15417970765386
DOLPP1	IHO1	0.125848711045542
EGR1	IHO1	0.148987827911623
EIF6	IHO1	0.131009481328201
ENO1	IHO1	0.149391858358385
FAM13C	IHO1	0.149157701060245
FEN1	IHO1	0.145399890898931
FKBPL	IHO1	0.135787864799896
GAB1	IHO1	0.133727260486263
GANC	IHO1	0.128757601545365
GINS1	IHO1	0.139299904361991
GNA14	IHO1	0.165976610906705
GPRASP1	IHO1	0.18749059770272
GSTM5	IHO1	0.146412365471639
HERC3	IHO1	0.117611097377327
ADORA3	IKZF1	0.189845174038131
ANKRD44	IKZF1	0.193012966819548
AOAH	IKZF1	0.244175506944881
BIN2	IKZF1	0.223213181027441
C3AR1	IKZF1	0.201737088974625
CCL5	IKZF1	0.230838875658541
CCR1	IKZF1	0.201028799672905
CCR2	IKZF1	0.224401401996496
CCR5	IKZF1	0.231636999675562
CD2	IKZF1	0.216876486441577
CD274	IKZF1	0.101497487218396
CD300A	IKZF1	0.222724269113492
CD3D	IKZF1	0.245025187567173
CD3G	IKZF1	0.241348810399324
CD4	IKZF1	0.235276199191393
CD40	IKZF1	0.168470169800748
CD48	IKZF1	0.25484313457868
CD53	IKZF1	0.240434699909143
CD84	IKZF1	0.207535422829062
CD86	IKZF1	0.202828473696394
CD96	IKZF1	0.224851640999322
CTSS	IKZF1	0.21097988486158
CYTIP	IKZF1	0.253252675121812
DOCK2	IKZF1	0.226477631557341
FCER1G	IKZF1	0.199000457117738
GBP4	IKZF1	0.144110081269208
GIMAP1-GIMAP5	IKZF1	0.220464004607676
GIMAP5	IKZF1	0.220907128391131
GMFG	IKZF1	0.227854051753916
GPR174	IKZF1	0.233966116240784
GRAP2	IKZF1	0.227602705895248
GZMA	IKZF1	0.21847049468054
GZMK	IKZF1	0.232576119205581
HAVCR2	IKZF1	0.2142832351269
ICOS	IKZF1	0.23260661451818
IDO1	IKZF1	0.118956784459761
IGKV3-11	IKZF1	0.175411073717813
ANTKMT	IKZF5	0.101972694507644
BBLN	IKZF5	0.103194190545087
COPE	IKZF5	0.131396890880188
GAB1	IKZF5	0.102161775826215
GRWD1	IKZF5	0.105763422273733
ADORA3	IL10RA	0.245523548457658
ANKRD44	IL10RA	0.189986723468341
AOAH	IL10RA	0.252234445594971
BIN2	IL10RA	0.242760359693893
C3AR1	IL10RA	0.259696098882957
CCL5	IL10RA	0.253114754745127
CCR1	IL10RA	0.249642638366435
CCR2	IL10RA	0.244150422850337
CCR5	IL10RA	0.273210300229451
CD2	IL10RA	0.246692318963632
CD274	IL10RA	0.102366812970656
CD300A	IL10RA	0.289755931398666
CD3D	IL10RA	0.2610399294896
CD3G	IL10RA	0.245071601387571
CD4	IL10RA	0.2924305097792
CD40	IL10RA	0.18190845095445
CD48	IL10RA	0.282574943546178
CD53	IL10RA	0.284119239192457
CD84	IL10RA	0.24428025581743
CD86	IL10RA	0.247827534286543
CD96	IL10RA	0.23554664239985
CTSS	IL10RA	0.252128435032918
CYTIP	IL10RA	0.256771760012479
DOCK2	IL10RA	0.241659851069907
FCER1G	IL10RA	0.256611201688043
GBP4	IL10RA	0.149132395059733
GIMAP1-GIMAP5	IL10RA	0.223452382227647
GIMAP5	IL10RA	0.222357930889993
GMFG	IL10RA	0.25933674432503
GPR174	IL10RA	0.239852535501436
GRAP2	IL10RA	0.233684296802323
GZMA	IL10RA	0.249699875919454
GZMK	IL10RA	0.238792579175897
HAVCR2	IL10RA	0.269767524635606
ICOS	IL10RA	0.238731056396601
IDO1	IL10RA	0.11168012223437
IGKV3-11	IL10RA	0.16265901807123
IKZF1	IL10RA	0.265567203284528
ABHD17A	IRF2BP1	0.169916282022687
ADAT3	IRF2BP1	0.180281295357313
AGRN	IRF2BP1	0.109040415175862
ALDH16A1	IRF2BP1	0.181723832169293
AMDHD2	IRF2BP1	0.164748496058242
AMOTL2	IRF2BP1	0.146983985324419
ANTKMT	IRF2BP1	0.184092895505411
AP5Z1	IRF2BP1	0.175956211981286
APBA3	IRF2BP1	0.18991175880818
AZI2	IRF2BP1	0.102710314635462
BBLN	IRF2BP1	0.174473142278024
BRAT1	IRF2BP1	0.197726841780734
C1orf159	IRF2BP1	0.160594590182295
CACTIN-AS1	IRF2BP1	0.188306999797074
CAPN15	IRF2BP1	0.18223162386207
CHTF18	IRF2BP1	0.127587553205479
COPE	IRF2BP1	0.134796238410197
CSNK1G2	IRF2BP1	0.18435585444907
DGKQ	IRF2BP1	0.1743107920271
E4F1	IRF2BP1	0.207622470804342
FBXL15	IRF2BP1	0.180002711182646
FEZ2	IRF2BP1	0.122524176208572
FLYWCH1	IRF2BP1	0.138532542597084
GRWD1	IRF2BP1	0.132818640563025
GUK1	IRF2BP1	0.18793650472537
IDH2-DT	IRF2BP1	0.170030308471209
ABHD17A	ISOC2	0.117000992045505
ALDH16A1	ISOC2	0.113350989152193
ANTKMT	ISOC2	0.130392341009808
APBA3	ISOC2	0.105502373300978
BBLN	ISOC2	0.133900944448061
BRAT1	ISOC2	0.125586759399216
CAPN15	ISOC2	0.121855419854312
COPE	ISOC2	0.148664428682221
CSNK1G2	ISOC2	0.105317052643037
E4F1	ISOC2	0.128449993673968
FBXL15	ISOC2	0.103348196020573
GRWD1	ISOC2	0.128454907042344
GUK1	ISOC2	0.108828257045071
IDH2-DT	ISOC2	0.124183245511309
IKZF5	ISOC2	0.123076245965291
IRF2BP1	ISOC2	0.113693848698294
ADORA3	ITGAL	0.172629205363661
ANKRD44	ITGAL	0.207956816595682
AOAH	ITGAL	0.242653195977532
BIN2	ITGAL	0.260840417493003
C3AR1	ITGAL	0.203762193127689
CCL5	ITGAL	0.241289880356908
CCR1	ITGAL	0.173541617446317
CCR2	ITGAL	0.215860396970735
CCR5	ITGAL	0.232415064939406
CD2	ITGAL	0.268426534415757
CD300A	ITGAL	0.217156001586849
CD3D	ITGAL	0.260656626856091
CD3G	ITGAL	0.223605977627473
CD4	ITGAL	0.261849893555776
CD40	ITGAL	0.184462924058073
CD48	ITGAL	0.256117360322137
CD53	ITGAL	0.242065148435121
CD84	ITGAL	0.177117512143931
CD86	ITGAL	0.190751677325171
CD96	ITGAL	0.248978352897861
CTSS	ITGAL	0.199289845259755
CYTIP	ITGAL	0.253055825870221
DOCK2	ITGAL	0.247105780506156
FCER1G	ITGAL	0.208107502301241
GBP4	ITGAL	0.134713072773478
GIMAP1-GIMAP5	ITGAL	0.207709491657392
GIMAP5	ITGAL	0.207268198719685
GMFG	ITGAL	0.228057544770998
GPR174	ITGAL	0.211652215468241
GRAP2	ITGAL	0.248609055100665
GZMA	ITGAL	0.229798275602007
GZMK	ITGAL	0.233599320757243
HAVCR2	ITGAL	0.20071101312654
ICOS	ITGAL	0.228343365586306
IGKV3-11	ITGAL	0.155132254236907
IKZF1	ITGAL	0.245838473226793
IL10RA	ITGAL	0.253021696830117
ADORA3	ITGB2	0.206700942679652
ANKRD44	ITGB2	0.181231684362317
AOAH	ITGB2	0.25975929640239
BIN2	ITGB2	0.248918183461281
C3AR1	ITGB2	0.215411002830573
CCL5	ITGB2	0.224863415634982
CCR1	ITGB2	0.205732121023814
CCR2	ITGB2	0.184041869357831
CCR5	ITGB2	0.217826843301477
CD2	ITGB2	0.21337151022732
CD300A	ITGB2	0.250285991785964
CD3D	ITGB2	0.20982186396685
CD3G	ITGB2	0.168904055355495
CD4	ITGB2	0.247882648206305
CD40	ITGB2	0.121369528051803
CD48	ITGB2	0.231678801226575
CD53	ITGB2	0.238528475351539
CD84	ITGB2	0.18665391695967
CD86	ITGB2	0.198217443828153
CD96	ITGB2	0.19921674509348
CTSS	ITGB2	0.19927227974139
CYTIP	ITGB2	0.23857381518217
DOCK2	ITGB2	0.258543854335378
FCER1G	ITGB2	0.21676242634904
GIMAP1-GIMAP5	ITGB2	0.217017543409997
GIMAP5	ITGB2	0.213747884038949
GMFG	ITGB2	0.228827755903778
GPR174	ITGB2	0.160495652578997
GRAP2	ITGB2	0.208026863148469
GZMA	ITGB2	0.195965057486802
GZMK	ITGB2	0.211805313808194
HAVCR2	ITGB2	0.224198200036628
ICOS	ITGB2	0.159150634377186
IKZF1	ITGB2	0.217024158544821
IL10RA	ITGB2	0.28731686660733
ITGAL	ITGB2	0.266284447789087
ADORA3	ITK	0.144569093067962
ANKRD44	ITK	0.201418621384188
AOAH	ITK	0.222104900965631
BIN2	ITK	0.220506807225953
C3AR1	ITK	0.170625208956889
CCL5	ITK	0.221414201844102
CCR1	ITK	0.149678528671168
CCR2	ITK	0.210473946303611
CCR5	ITK	0.208568266859594
CD2	ITK	0.238777610236344
CD300A	ITK	0.174814696205678
CD3D	ITK	0.251443775246575
CD3G	ITK	0.232684762033555
CD4	ITK	0.216790144717867
CD40	ITK	0.183095001568744
CD48	ITK	0.24108014244339
CD53	ITK	0.217263168988365
CD84	ITK	0.165547813644138
CD86	ITK	0.167635376831197
CD96	ITK	0.235954756763818
CTSS	ITK	0.178187340561656
CYTIP	ITK	0.236712570807448
DOCK2	ITK	0.216287112678606
FCER1G	ITK	0.170365039464614
GBP4	ITK	0.141830296878114
GIMAP1-GIMAP5	ITK	0.199732044332159
GIMAP5	ITK	0.199293487262179
GMFG	ITK	0.211333162269219
GPR174	ITK	0.218957845201586
GRAP2	ITK	0.23129667998237
GZMA	ITK	0.212742547346133
GZMK	ITK	0.222256145747981
HAVCR2	ITK	0.169813457222519
ICOS	ITK	0.232852157295098
IDO1	ITK	0.100706553905776
IGKV3-11	ITK	0.172361041736286
IKZF1	ITK	0.239376601644156
IL10RA	ITK	0.227746743749351
ITGAL	ITK	0.239610379972538
ITGB2	ITK	0.206169359702252
ABCA10	ITPR1	0.169522452847603
ABCA6	ITPR1	0.145784219907781
ABCA8	ITPR1	0.145768745495056
ABCA9	ITPR1	0.164892252197195
ABCA9-AS1	ITPR1	0.167362130817441
ABI3BP	ITPR1	0.160253414551265
AHCY	ITPR1	0.127747711456756
ARHGAP10	ITPR1	0.159695119572896
ARHGAP11A	ITPR1	0.126146146199312
ARHGAP6	ITPR1	0.15027490840784
BIRC5	ITPR1	0.14592948231909
CCNB1	ITPR1	0.116655333405388
CCNB2	ITPR1	0.108284709973542
CDCA5	ITPR1	0.148245098353791
CEP55	ITPR1	0.120374111346242
CPED1	ITPR1	0.150762190435789
DEPDC1	ITPR1	0.123032339875438
DLGAP5	ITPR1	0.125361074359787
DMD	ITPR1	0.158188006158853
DOLPP1	ITPR1	0.129370785426955
EGR1	ITPR1	0.15916199823235
EIF6	ITPR1	0.135425185315247
ENO1	ITPR1	0.157267295814698
EXO1	ITPR1	0.105972740595434
FAM13C	ITPR1	0.143109813089313
FEN1	ITPR1	0.146600194318426
FKBPL	ITPR1	0.138711287555015
GAB1	ITPR1	0.127560249792943
GANC	ITPR1	0.140524391232213
GINS1	ITPR1	0.14202771081569
GNA14	ITPR1	0.163784095892308
GPRASP1	ITPR1	0.181393709719539
GSTM5	ITPR1	0.145887875903795
HERC3	ITPR1	0.131343402531129
HJURP	ITPR1	0.10977417533914
IHO1	ITPR1	0.161210102254071
ABCA10	JAK2	0.131474515789478
ABCA6	JAK2	0.136629598421413
ABCA8	JAK2	0.118402375789255
ABCA9	JAK2	0.136174603416153
ABCA9-AS1	JAK2	0.126199140323679
ABI3BP	JAK2	0.122207057571929
AHCY	JAK2	0.134822130785493
ARHGAP10	JAK2	0.130880316269489
ARHGAP6	JAK2	0.100964010987621
BIRC5	JAK2	0.122697395827142
CALCOCO2	JAK2	0.107352711529121
CDCA5	JAK2	0.121309035552964
CPED1	JAK2	0.136368766135821
DMD	JAK2	0.122258755031296
DOLPP1	JAK2	0.132560145659303
EGR1	JAK2	0.118695495293694
EIF6	JAK2	0.131507789241216
ENO1	JAK2	0.119758587778313
FAM13C	JAK2	0.118892267989579
FEN1	JAK2	0.130578175625521
FKBPL	JAK2	0.130760320804271
GAB1	JAK2	0.131475170819746
GANC	JAK2	0.13531339276519
GINS1	JAK2	0.120844861223501
GNA14	JAK2	0.122573779227731
GPRASP1	JAK2	0.134352985731399
GSTM5	JAK2	0.10549010294057
HERC3	JAK2	0.136385080140219
IHO1	JAK2	0.115644928736883
ITPR1	JAK2	0.120832792612578
ADORA3	JAML	0.214732558447877
ANKRD44	JAML	0.184065088098682
AOAH	JAML	0.231363402586505
BIN2	JAML	0.231129114328478
C3AR1	JAML	0.237601776038659
CCL5	JAML	0.223291009335475
CCR1	JAML	0.213715499162244
CCR2	JAML	0.217759208897382
CCR5	JAML	0.242782468078104
CD2	JAML	0.22816003649482
CD274	JAML	0.102030695769527
CD300A	JAML	0.245988278265675
CD3D	JAML	0.227781894786651
CD3G	JAML	0.213828855398824
CD4	JAML	0.25501035828596
CD40	JAML	0.169302817930571
CD48	JAML	0.249394494143755
CD53	JAML	0.255628284836381
CD84	JAML	0.212457337512242
CD86	JAML	0.225180361778298
CD96	JAML	0.220116250995091
CTSS	JAML	0.227847071479819
CYTIP	JAML	0.233755982453165
DOCK2	JAML	0.226130384996069
FCER1G	JAML	0.237553036473045
GBP4	JAML	0.143104680970942
GIMAP1-GIMAP5	JAML	0.20460964136984
GIMAP5	JAML	0.205595366665977
GMFG	JAML	0.23629752758656
GPR174	JAML	0.20995194123645
GRAP2	JAML	0.211023073171365
GZMA	JAML	0.228357712751634
GZMK	JAML	0.217082269131913
HAVCR2	JAML	0.234363843889564
ICOS	JAML	0.215698175902107
IGKV3-11	JAML	0.129962811669596
IKZF1	JAML	0.230320588746594
IL10RA	JAML	0.239731943827244
ITGAL	JAML	0.225303767627985
ITGB2	JAML	0.245069779469019
ITK	JAML	0.209304443618711
ABHD17A	JOSD2	0.180364799101185
ADAT3	JOSD2	0.168446082729193
ALDH16A1	JOSD2	0.150503141558322
AMDHD2	JOSD2	0.162667880816374
AMOTL2	JOSD2	0.141054938726978
ANTKMT	JOSD2	0.161176740667805
AP5Z1	JOSD2	0.165152623465632
APBA3	JOSD2	0.172383822612158
BBLN	JOSD2	0.141231683760417
BRAT1	JOSD2	0.17478180230206
C1orf159	JOSD2	0.110990610827154
CACTIN-AS1	JOSD2	0.174024137487721
CAPN15	JOSD2	0.163420834182866
CSNK1G2	JOSD2	0.186475088080771
DGKQ	JOSD2	0.174168200668291
E4F1	JOSD2	0.175840202926865
FBXL15	JOSD2	0.163201815567648
FLYWCH1	JOSD2	0.150810159910027
GUK1	JOSD2	0.167225310384392
IDH2-DT	JOSD2	0.133912467268868
IRF2BP1	JOSD2	0.161143976154033
ADORA3	KCNA3	0.12136236291315
ANKRD44	KCNA3	0.171338150627288
AOAH	KCNA3	0.191991199646504
BIN2	KCNA3	0.172928358128734
C3AR1	KCNA3	0.136720134617753
CCL5	KCNA3	0.184642967771805
CCR1	KCNA3	0.127440135719776
CCR2	KCNA3	0.188881969914665
CCR5	KCNA3	0.171460901209453
CD2	KCNA3	0.177396866641
CD300A	KCNA3	0.13572061312631
CD3D	KCNA3	0.201558845287493
CD3G	KCNA3	0.202652822219847
CD4	KCNA3	0.157400320791598
CD40	KCNA3	0.151954602076909
CD48	KCNA3	0.192093243747438
CD53	KCNA3	0.173606474935971
CD84	KCNA3	0.14782171454844
CD86	KCNA3	0.139568642283699
CD96	KCNA3	0.189971750859568
CTSS	KCNA3	0.146562542111828
CYTIP	KCNA3	0.207561106115107
DOCK2	KCNA3	0.177914578857059
FCER1G	KCNA3	0.132244809549994
GBP4	KCNA3	0.137302675989194
GIMAP1-GIMAP5	KCNA3	0.180745365965032
GIMAP5	KCNA3	0.182209417636708
GMFG	KCNA3	0.174997683509648
GPR174	KCNA3	0.198411630263574
GRAP2	KCNA3	0.189498404628342
GZMA	KCNA3	0.173331825054411
GZMK	KCNA3	0.193949294290135
HAVCR2	KCNA3	0.139502359402476
ICOS	KCNA3	0.196084452190591
IDO1	KCNA3	0.108913428911763
IGKV3-11	KCNA3	0.201757813362668
IKZF1	KCNA3	0.19900372012254
IL10RA	KCNA3	0.199569959419554
ITGAL	KCNA3	0.193483925016935
ITGB2	KCNA3	0.139483561683203
ITK	KCNA3	0.204931848269786
JAML	KCNA3	0.179264969221387
ABCA10	KIAA1755	0.152321293382294
ABCA6	KIAA1755	0.137196874750498
ABCA8	KIAA1755	0.15189735658237
ABCA9	KIAA1755	0.158764356693137
ABCA9-AS1	KIAA1755	0.156513797870616
ABI3BP	KIAA1755	0.143090382147665
AHCY	KIAA1755	0.106145829784138
ARHGAP10	KIAA1755	0.144976936557554
ARHGAP11A	KIAA1755	0.14016962146301
ARHGAP6	KIAA1755	0.15443311123094
BIRC5	KIAA1755	0.138985388977384
BUB1	KIAA1755	0.117177698556364
BUB1B	KIAA1755	0.113598944235209
CCNB1	KIAA1755	0.132432891788947
CCNB2	KIAA1755	0.124369266469521
CDCA5	KIAA1755	0.146950731235177
CEP55	KIAA1755	0.138187528252816
CKAP2L	KIAA1755	0.116430677589022
CPED1	KIAA1755	0.14785183793107
DEPDC1	KIAA1755	0.141416604336121
DLGAP5	KIAA1755	0.140451970203064
DMD	KIAA1755	0.1487750463338
DOLPP1	KIAA1755	0.102637837435408
EGR1	KIAA1755	0.141507481726895
EIF6	KIAA1755	0.112718090088724
ENO1	KIAA1755	0.142498800591721
EXO1	KIAA1755	0.123846458608358
FAM13C	KIAA1755	0.143588749713479
FANCI	KIAA1755	0.114086040138586
FEN1	KIAA1755	0.12309749754013
FKBPL	KIAA1755	0.111410986534636
GAB1	KIAA1755	0.111676325699866
GANC	KIAA1755	0.116573782594092
GINS1	KIAA1755	0.136027658283762
GNA14	KIAA1755	0.160755155542941
GPRASP1	KIAA1755	0.167369547275203
GSTM5	KIAA1755	0.150083707639801
HERC3	KIAA1755	0.108327123417333
HJURP	KIAA1755	0.121428629303603
IHO1	KIAA1755	0.145067546900357
ITPR1	KIAA1755	0.146818377829106
JAK2	KIAA1755	0.100559053673872
ABCA8	KIF11	0.102593424805592
ABCA9	KIF11	0.102912890287737
ABCA9-AS1	KIF11	0.102465393248594
ARHGAP11A	KIF11	0.208744576524367
ARHGAP6	KIF11	0.116252601703235
BIRC5	KIF11	0.167964684283609
BUB1	KIF11	0.218717662322065
BUB1B	KIF11	0.228908241236965
CCNB1	KIF11	0.209583385850437
CCNB2	KIF11	0.21149351142437
CDCA5	KIF11	0.187038715323637
CEP55	KIF11	0.21243100109431
CKAP2L	KIF11	0.218691191126284
CPED1	KIF11	0.121366479659906
DEPDC1	KIF11	0.223170735153228
DLGAP5	KIF11	0.211273439650225
EXO1	KIF11	0.228726704768569
FANCI	KIF11	0.23074365032103
GINS1	KIF11	0.147869761672056
GNA14	KIF11	0.112746101527753
GPRASP1	KIF11	0.106827189745587
GSTM5	KIF11	0.131125475652039
HJURP	KIF11	0.213534178979383
KIAA1755	KIF11	0.11816391866609
ABCA8	KIF14	0.109416740691194
ABCA9	KIF14	0.109756984816788
